((0, 0), (1, 1)):-66.28;-67.02;-66.82;-68.43;UP
((2, 11), (2, 5)):-8.50;-8.50;-11.46;0.00;RIGHT
((2, 11), (2, 12)):-2.50;-2.50;-2.50;0.00;RIGHT
((2, 11), (3, 1)):-36.82;-37.87;-31.95;-30.79;RIGHT
((2, 11), (3, 2)):-17.25;-21.20;-15.45;-11.50;RIGHT
((2, 11), (3, 3)):-21.20;-14.25;-23.02;-15.75;DOWN
((2, 11), (3, 4)):-14.25;-12.75;-12.96;-14.25;DOWN
((2, 11), (3, 5)):-12.75;-11.25;-10.96;-12.75;LEFT
((2, 11), (3, 6)):-21.05;-17.67;-18.27;-16.31;RIGHT
((2, 11), (3, 7)):-18.30;-17.42;-15.54;-14.21;RIGHT
((2, 11), (3, 8)):-15.56;-14.17;-12.55;-13.34;LEFT
((2, 11), (3, 9)):-9.22;-9.53;-8.34;-9.59;LEFT
((2, 11), (3, 10)):-11.07;-10.45;-12.50;-11.13;DOWN
((2, 11), (3, 11)):-6.47;-6.62;-8.11;-7.90;UP
((2, 11), (3, 12)):-5.37;-7.04;-8.89;-4.98;RIGHT
((2, 11), (4, 1)):-50.24;-37.90;-49.66;-42.81;DOWN
((2, 11), (4, 2)):-45.41;-35.56;-47.76;-39.29;DOWN
((2, 11), (4, 11)):-3.75;-3.73;-4.74;-2.50;RIGHT
((2, 12), (1, 1)):-13.00;-14.00;-19.19;0.00;RIGHT
((2, 12), (1, 12)):-4.99;-5.25;-6.49;-4.99;UP
((2, 12), (2, 1)):-25.93;-25.93;-30.38;-24.94;RIGHT
((2, 12), (2, 2)):-12.00;-12.00;-16.69;0.00;RIGHT
((2, 12), (3, 1)):-25.93;-27.19;-30.13;-24.94;RIGHT
((2, 12), (3, 2)):-12.00;-22.19;-16.20;-11.50;RIGHT
((2, 12), (3, 3)):-16.50;-15.00;-24.26;-20.95;DOWN
((2, 12), (3, 4)):-10.00;-13.50;-13.21;-18.95;UP
((2, 12), (3, 5)):-13.50;-12.00;-11.71;-16.96;LEFT
((2, 12), (3, 6)):-15.96;-15.96;-16.80;-14.96;RIGHT
((2, 12), (3, 7)):-15.19;-9.00;-13.58;-12.97;DOWN
((2, 12), (3, 8)):-11.97;-12.20;-14.42;-10.97;RIGHT
((2, 12), (3, 9)):-9.97;-9.47;-9.33;-8.98;RIGHT
((2, 12), (3, 10)):-7.98;-8.10;-10.84;-10.45;UP
((2, 12), (3, 11)):-5.98;-6.35;-5.16;-4.99;RIGHT
((2, 12), (3, 12)):-3.99;-2.00;-3.11;-3.99;DOWN
((2, 12), (4, 1)):-39.46;-39.47;-42.88;-37.31;RIGHT
((2, 12), (4, 2)):-35.82;-36.66;-41.67;-34.33;RIGHT
((2, 12), (4, 11)):-3.00;-4.30;-2.74;-2.50;RIGHT
((3, 0), (1, 1)):-87.25;-90.85;-88.00;-83.69;RIGHT
((3, 0), (1, 2)):-51.21;-49.18;-53.33;-55.25;DOWN
((3, 0), (1, 3)):-30.71;-23.31;-26.87;-27.88;DOWN
((3, 0), (1, 4)):-20.65;-9.50;-9.00;-8.50;RIGHT
((3, 0), (1, 5)):-8.50;0.00;0.00;0.00;DOWN
((3, 0), (1, 6)):-8.50;0.00;0.00;0.00;DOWN
((3, 0), (2, 1)):-91.30;-95.09;-93.40;-95.69;UP
((3, 0), (2, 2)):-65.53;-68.49;-62.89;-59.81;RIGHT
((3, 0), (2, 3)):-48.06;-51.94;-47.40;-53.38;LEFT
((3, 0), (2, 4)):-35.87;-35.44;-39.60;-39.94;DOWN
((3, 0), (2, 5)):-15.21;-8.50;-8.00;-17.19;LEFT
((3, 0), (2, 6)):-7.50;0.00;0.00;0.00;DOWN
((3, 0), (2, 7)):-7.50;0.00;0.00;0.00;DOWN
((3, 0), (3, 1)):-95.02;-99.43;-94.00;-92.78;RIGHT
((3, 0), (3, 2)):-87.27;-83.81;-88.32;-87.30;DOWN
((3, 0), (3, 3)):-74.43;-73.37;-75.10;-71.31;RIGHT
((3, 0), (3, 4)):-56.40;-55.49;-55.03;-52.38;RIGHT
((3, 0), (3, 5)):-37.59;-31.82;-34.65;-37.84;DOWN
((3, 0), (3, 6)):-21.89;-26.47;-20.90;-27.38;LEFT
((3, 0), (3, 7)):-14.96;-7.50;-13.96;-9.96;DOWN
((3, 0), (3, 8)):-7.50;-7.50;-7.00;-6.50;RIGHT
((3, 0), (3, 9)):-7.50;-7.50;-7.00;-6.50;RIGHT
((3, 0), (4, 1)):-127.28;-128.05;-127.18;-125.83;RIGHT
((3, 0), (4, 2)):-122.54;-129.74;-128.04;-127.18;UP
((3, 1), (1, 1)):-86.02;-92.71;-87.40;-90.11;UP
((3, 1), (1, 2)):-56.25;-55.17;-50.72;-53.11;LEFT
((3, 1), (1, 3)):-29.09;-31.03;-27.47;-25.43;RIGHT
((3, 1), (1, 4)):-16.21;-9.00;-9.00;-8.00;RIGHT
((3, 1), (1, 5)):-8.00;0.00;0.00;0.00;DOWN
((3, 1), (1, 6)):-8.00;0.00;0.00;0.00;DOWN
((3, 1), (1, 7)):-8.00;0.00;0.00;0.00;DOWN
((3, 1), (2, 1)):-106.68;-107.11;-106.15;-107.18;LEFT
((3, 1), (2, 2)):-63.34;-65.37;-61.73;-61.76;LEFT
((3, 1), (2, 3)):-47.90;-52.88;-50.47;-50.34;UP
((3, 1), (2, 4)):-37.47;-40.49;-37.48;-38.54;UP
((3, 1), (2, 5)):-21.39;-17.71;-15.71;-15.33;RIGHT
((3, 1), (2, 6)):-7.00;0.00;0.00;0.00;DOWN
((3, 1), (2, 7)):-7.00;0.00;0.00;0.00;DOWN
((3, 1), (3, 2)):-81.60;-85.21;-92.51;-80.58;RIGHT
((3, 1), (3, 3)):-69.52;-72.12;-72.96;-71.38;UP
((3, 1), (3, 4)):-57.35;-56.74;-58.11;-58.65;DOWN
((3, 1), (3, 5)):-38.16;-37.96;-34.82;-35.77;LEFT
((3, 1), (3, 6)):-34.61;-27.95;-27.30;-29.02;LEFT
((3, 1), (3, 7)):-14.21;-10.50;-13.96;-9.22;RIGHT
((3, 1), (3, 8)):-14.21;-7.00;-7.00;-9.22;DOWN
((3, 1), (3, 9)):-7.00;-7.00;-7.00;-12.22;UP
((3, 1), (4, 1)):-118.83;-118.10;-117.20;-119.12;LEFT
((3, 1), (4, 2)):-124.83;-128.05;-125.15;-125.81;UP
((3, 2), (1, 1)):-83.42;-85.45;-87.37;-85.37;UP
((3, 2), (1, 2)):-52.70;-52.66;-53.18;-45.14;RIGHT
((3, 2), (1, 3)):-27.05;-30.39;-30.94;-28.50;UP
((3, 2), (1, 4)):-15.21;-12.75;-8.50;-15.21;LEFT
((3, 2), (1, 5)):-7.50;0.00;0.00;0.00;DOWN
((3, 2), (1, 6)):-7.50;0.00;0.00;0.00;DOWN
((3, 2), (1, 7)):-7.50;0.00;0.00;0.00;DOWN
((3, 2), (2, 1)):-98.55;-104.49;-96.66;-99.33;LEFT
((3, 2), (2, 2)):-60.77;-60.01;-58.85;-63.04;LEFT
((3, 2), (2, 3)):-48.40;-49.90;-48.37;-47.11;RIGHT
((3, 2), (2, 4)):-42.70;-36.77;-39.39;-37.80;DOWN
((3, 2), (2, 5)):-18.41;-21.59;-21.89;-21.09;UP
((3, 2), (2, 6)):-16.54;-7.50;-7.50;-6.50;RIGHT
((3, 2), (2, 7)):-6.50;0.00;0.00;0.00;DOWN
((3, 2), (2, 8)):-6.50;0.00;0.00;0.00;DOWN
((3, 2), (3, 1)):-102.95;-103.93;-101.40;-103.23;LEFT
((3, 2), (3, 3)):-71.31;-70.95;-69.59;-69.28;RIGHT
((3, 2), (3, 4)):-58.11;-59.47;-61.16;-58.94;UP
((3, 2), (3, 5)):-37.03;-41.80;-36.93;-42.41;LEFT
((3, 2), (3, 6)):-32.59;-30.92;-29.01;-34.86;LEFT
((3, 2), (3, 7)):-13.21;-12.19;-13.21;-12.07;RIGHT
((3, 2), (3, 8)):-12.72;-9.75;-13.21;-9.96;DOWN
((3, 2), (3, 9)):-13.21;-9.75;-6.50;-12.75;LEFT
((3, 2), (4, 1)):-109.26;-115.54;-110.92;-109.60;UP
((3, 2), (4, 2)):-119.66;-119.90;-125.17;-119.01;RIGHT
((3, 3), (1, 1)):-80.24;-110.00;-76.91;-75.95;RIGHT
((3, 3), (1, 2)):-46.28;-109.00;-42.38;-40.74;RIGHT
((3, 3), (1, 3)):-33.45;-108.00;-33.34;-30.07;RIGHT
((3, 3), (1, 4)):-22.32;-108.00;-16.21;-14.21;RIGHT
((3, 3), (1, 5)):-10.22;-108.00;0.00;0.00;LEFT
((3, 3), (1, 6)):-7.00;0.00;0.00;0.00;DOWN
((3, 3), (1, 7)):-7.00;0.00;0.00;0.00;DOWN
((3, 3), (2, 1)):-91.71;-109.00;-88.47;-92.21;LEFT
((3, 3), (2, 2)):-59.52;-108.00;-54.95;-54.28;RIGHT
((3, 3), (2, 3)):-37.19;-107.00;-47.10;-39.50;UP
((3, 3), (2, 4)):-37.42;-107.00;-37.24;-34.44;RIGHT
((3, 3), (2, 5)):-23.51;-107.00;-25.52;-25.61;UP
((3, 3), (2, 6)):-15.30;-160.50;-7.00;-9.22;LEFT
((3, 3), (2, 7)):-6.00;-107.00;0.00;0.00;LEFT
((3, 3), (2, 8)):-6.00;0.00;0.00;0.00;DOWN
((3, 3), (3, 1)):-96.70;-108.00;-94.32;-93.99;RIGHT
((3, 3), (3, 2)):-71.11;-107.00;-83.99;-64.34;RIGHT
((3, 3), (3, 4)):-60.24;-159.00;-65.14;-58.86;RIGHT
((3, 3), (3, 5)):-48.24;-106.00;-44.42;-49.40;LEFT
((3, 3), (3, 6)):-34.22;-106.00;-33.39;-38.49;LEFT
((3, 3), (3, 7)):-25.89;-106.00;-20.81;-25.00;LEFT
((3, 3), (3, 8)):-16.93;-106.00;-13.72;-18.80;LEFT
((3, 3), (3, 9)):-11.72;-106.00;-11.72;-9.08;RIGHT
((3, 3), (3, 10)):-6.00;-106.00;0.00;0.00;LEFT
((3, 3), (4, 1)):-108.72;-107.00;-106.31;-107.29;LEFT
((3, 3), (4, 2)):-113.48;-159.00;-117.34;-109.93;RIGHT
((3, 3), (4, 3)):0.00;0.00;0.00;0.00;UP
((3, 4), (1, 1)):-71.71;-110.50;-71.91;-69.54;RIGHT
((3, 4), (1, 2)):-29.81;-109.50;-38.20;-32.80;UP
((3, 4), (1, 3)):-25.46;-108.50;-30.65;-24.60;RIGHT
((3, 4), (1, 4)):-15.81;-107.50;-21.89;-16.59;UP
((3, 4), (1, 5)):-15.80;-107.50;-7.50;-6.50;RIGHT
((3, 4), (1, 6)):-6.50;0.00;0.00;0.00;DOWN
((3, 4), (1, 7)):-6.50;0.00;0.00;0.00;DOWN
((3, 4), (2, 1)):-87.60;-109.50;-89.37;-81.94;RIGHT
((3, 4), (2, 2)):-46.99;-108.50;-53.53;-46.68;RIGHT
((3, 4), (2, 3)):-37.63;-107.50;-37.01;-36.79;RIGHT
((3, 4), (2, 4)):-27.03;-106.50;-33.68;-26.72;RIGHT
((3, 4), (2, 5)):-25.87;-106.50;-25.03;-25.16;LEFT
((3, 4), (2, 6)):-18.64;-106.50;-12.72;-14.75;LEFT
((3, 4), (2, 7)):-5.50;-106.50;-6.50;0.00;RIGHT
((3, 4), (2, 8)):-5.50;0.00;0.00;0.00;DOWN
((3, 4), (3, 1)):-91.33;-108.50;-90.77;-92.03;LEFT
((3, 4), (3, 2)):-63.73;-107.50;-62.10;-64.32;LEFT
((3, 4), (3, 3)):-58.55;-106.50;-63.56;-54.61;RIGHT
((3, 4), (3, 5)):-51.12;-184.62;-49.92;-49.36;RIGHT
((3, 4), (3, 6)):-38.26;-105.50;-36.64;-41.36;LEFT
((3, 4), (3, 7)):-30.67;-105.50;-28.84;-28.20;RIGHT
((3, 4), (3, 8)):-15.92;-105.50;-18.81;-21.26;UP
((3, 4), (3, 9)):-11.22;-105.50;-12.59;-8.41;RIGHT
((3, 4), (3, 10)):-5.50;-105.50;-5.50;0.00;RIGHT
((3, 4), (3, 11)):-5.50;-105.50;0.00;0.00;LEFT
((3, 4), (4, 1)):-101.36;-107.50;-107.36;-104.77;UP
((3, 4), (4, 2)):-102.36;-106.50;-105.18;-102.62;UP
((3, 4), (4, 4)):0.00;0.00;0.00;0.00;UP
((3, 5), (1, 1)):-57.62;-111.00;-61.40;-61.77;UP
((3, 5), (1, 2)):-29.57;-110.00;-30.37;-33.54;UP
((3, 5), (1, 3)):-16.21;-109.00;-23.43;-15.75;RIGHT
((3, 5), (1, 4)):-16.07;-108.00;-19.39;-12.00;RIGHT
((3, 5), (1, 5)):-13.83;-107.00;-13.72;-7.00;RIGHT
((3, 5), (1, 6)):-6.00;0.00;0.00;0.00;DOWN
((3, 5), (1, 7)):-6.00;0.00;0.00;0.00;DOWN
((3, 5), (2, 1)):-84.41;-110.00;-81.23;-75.21;RIGHT
((3, 5), (2, 2)):-43.54;-109.00;-36.13;-43.83;LEFT
((3, 5), (2, 3)):-36.52;-108.00;-37.89;-30.47;RIGHT
((3, 5), (2, 4)):-23.63;-107.00;-24.75;-18.69;RIGHT
((3, 5), (2, 5)):-20.10;-106.00;-19.96;-23.89;LEFT
((3, 5), (2, 6)):-22.04;-106.00;-15.06;-15.29;LEFT
((3, 5), (2, 7)):-11.58;-106.00;-9.00;-8.34;RIGHT
((3, 5), (2, 8)):-5.00;0.00;0.00;0.00;DOWN
((3, 5), (2, 9)):-5.00;0.00;0.00;0.00;DOWN
((3, 5), (3, 1)):-82.12;-109.00;-90.79;-86.56;UP
((3, 5), (3, 2)):-63.59;-108.00;-62.92;-56.90;RIGHT
((3, 5), (3, 3)):-48.58;-107.00;-56.01;-48.19;RIGHT
((3, 5), (3, 4)):-41.70;-106.00;-50.26;-43.25;UP
((3, 5), (3, 6)):-42.06;-105.00;-41.42;-40.77;RIGHT
((3, 5), (3, 7)):-32.22;-105.00;-32.16;-31.77;RIGHT
((3, 5), (3, 8)):-19.48;-105.00;-20.42;-24.36;UP
((3, 5), (3, 9)):-15.85;-105.00;-12.10;-13.79;LEFT
((3, 5), (3, 10)):-9.73;-105.00;-7.50;-7.90;LEFT
((3, 5), (3, 11)):-5.00;-105.00;-5.00;0.00;RIGHT
((3, 5), (4, 1)):-97.21;-162.00;-104.58;-100.43;UP
((3, 5), (4, 2)):-97.12;-160.50;-96.98;-98.34;LEFT
((3, 5), (4, 5)):0.00;0.00;0.00;0.00;UP
((3, 6), (1, 1)):-56.17;-111.50;-55.92;-47.86;RIGHT
((3, 6), (1, 2)):-19.20;-110.50;-27.72;-24.64;UP
((3, 6), (1, 3)):-8.50;-164.25;-14.54;0.00;RIGHT
((3, 6), (1, 4)):-7.50;-108.50;-12.56;-8.50;UP
((3, 6), (1, 5)):-6.50;-107.50;-9.47;0.00;RIGHT
((3, 6), (1, 6)):-5.50;-106.50;0.00;0.00;LEFT
((3, 6), (1, 7)):-5.50;0.00;0.00;0.00;DOWN
((3, 6), (2, 1)):-75.54;-110.50;-70.01;-71.41;LEFT
((3, 6), (2, 2)):-38.50;-109.50;-37.49;-39.69;LEFT
((3, 6), (2, 3)):-25.88;-108.50;-32.96;-24.60;RIGHT
((3, 6), (2, 4)):-13.21;-107.50;-18.10;-16.59;UP
((3, 6), (2, 5)):-22.82;-106.50;-23.06;-17.38;RIGHT
((3, 6), (2, 6)):-12.59;-105.50;-9.83;-8.25;RIGHT
((3, 6), (2, 7)):-11.81;-105.50;-12.10;-8.44;RIGHT
((3, 6), (2, 8)):-4.50;-105.50;0.00;0.00;LEFT
((3, 6), (2, 9)):-4.50;0.00;0.00;0.00;DOWN
((3, 6), (3, 1)):-76.48;-109.50;-83.94;-79.71;UP
((3, 6), (3, 2)):-52.81;-108.50;-52.35;-50.53;RIGHT
((3, 6), (3, 3)):-46.10;-107.50;-44.73;-45.08;LEFT
((3, 6), (3, 4)):-36.72;-106.50;-43.45;-36.61;RIGHT
((3, 6), (3, 5)):-32.61;-105.50;-37.96;-31.99;RIGHT
((3, 6), (3, 7)):-35.74;-104.50;-35.50;-33.10;RIGHT
((3, 6), (3, 8)):-23.21;-104.50;-22.17;-22.40;LEFT
((3, 6), (3, 9)):-16.40;-104.50;-16.15;-16.78;LEFT
((3, 6), (3, 10)):-13.93;-104.50;-10.91;-11.98;LEFT
((3, 6), (3, 11)):-8.73;-104.50;-6.75;-6.96;LEFT
((3, 6), (4, 1)):-95.87;-108.50;-92.85;-92.50;RIGHT
((3, 6), (4, 2)):-93.73;-107.50;-91.46;-90.56;RIGHT
((3, 6), (4, 6)):0.00;0.00;0.00;0.00;UP
((3, 7), (1, 1)):-36.07;-112.00;-43.01;-38.27;UP
((3, 7), (1, 2)):-20.20;-111.00;-17.15;-11.00;RIGHT
((3, 7), (1, 3)):-9.00;0.00;0.00;0.00;DOWN
((3, 7), (1, 4)):-8.00;-109.00;0.00;0.00;LEFT
((3, 7), (1, 5)):-7.00;-108.00;0.00;0.00;LEFT
((3, 7), (1, 6)):-6.00;0.00;0.00;0.00;DOWN
((3, 7), (1, 7)):-5.00;0.00;0.00;0.00;DOWN
((3, 7), (2, 1)):-68.60;-111.00;-60.67;-62.60;LEFT
((3, 7), (2, 2)):-30.54;-110.00;-35.08;-32.24;UP
((3, 7), (2, 3)):-16.21;-109.00;-23.43;-15.75;RIGHT
((3, 7), (2, 4)):-14.21;-108.00;-10.71;-8.00;RIGHT
((3, 7), (2, 5)):-12.22;-107.00;-19.59;-15.47;UP
((3, 7), (2, 6)):-5.00;-106.00;-7.72;-6.00;UP
((3, 7), (2, 7)):-5.00;-105.00;-8.90;-5.00;UP
((3, 7), (2, 8)):-4.00;-105.00;-5.00;0.00;RIGHT
((3, 7), (2, 9)):-4.00;0.00;0.00;0.00;DOWN
((3, 7), (2, 10)):-4.00;0.00;0.00;0.00;DOWN
((3, 7), (2, 12)):-4.00;0.00;0.00;0.00;DOWN
((3, 7), (3, 1)):-70.20;-110.00;-76.22;-68.91;RIGHT
((3, 7), (3, 2)):-46.53;-109.00;-47.46;-42.62;RIGHT
((3, 7), (3, 3)):-35.36;-108.00;-40.67;-38.46;UP
((3, 7), (3, 4)):-34.05;-107.00;-32.45;-32.86;LEFT
((3, 7), (3, 5)):-30.92;-106.00;-28.72;-27.66;RIGHT
((3, 7), (3, 6)):-33.63;-105.00;-29.42;-28.92;RIGHT
((3, 7), (3, 8)):-26.51;-182.00;-26.63;-26.36;RIGHT
((3, 7), (3, 9)):-17.87;-104.00;-19.64;-18.93;UP
((3, 7), (3, 10)):-16.32;-104.00;-13.40;-14.83;LEFT
((3, 7), (3, 11)):-8.23;-104.00;-9.73;-10.31;UP
((3, 7), (3, 12)):-4.00;-104.00;0.00;0.00;LEFT
((3, 7), (4, 1)):-87.04;-109.00;-90.34;-79.54;RIGHT
((3, 7), (4, 2)):-82.56;-108.00;-84.26;-80.00;RIGHT
((3, 7), (4, 7)):0.00;0.00;0.00;0.00;UP
((3, 8), (1, 1)):-23.19;-112.50;-34.99;-23.44;UP
((3, 8), (1, 2)):-10.50;-111.50;0.00;0.00;LEFT
((3, 8), (1, 3)):-9.50;0.00;0.00;0.00;DOWN
((3, 8), (1, 5)):-7.50;0.00;0.00;0.00;DOWN
((3, 8), (1, 6)):-6.50;0.00;0.00;0.00;DOWN
((3, 8), (2, 1)):-66.19;-111.50;-58.95;-53.33;RIGHT
((3, 8), (2, 2)):-19.20;-110.50;-28.54;-24.64;UP
((3, 8), (2, 3)):-17.20;-109.50;-14.54;-14.25;RIGHT
((3, 8), (2, 4)):-7.50;-108.50;0.00;-8.50;LEFT
((3, 8), (2, 5)):-14.07;-107.50;-9.96;-7.50;RIGHT
((3, 8), (2, 6)):-5.50;-106.50;0.00;0.00;LEFT
((3, 8), (2, 7)):-4.50;-105.50;0.00;0.00;LEFT
((3, 8), (2, 9)):-3.50;0.00;0.00;0.00;DOWN
((3, 8), (2, 10)):-3.50;-104.50;0.00;0.00;LEFT
((3, 8), (2, 12)):-3.50;0.00;0.00;0.00;DOWN
((3, 8), (3, 1)):-61.53;-110.50;-65.82;-58.58;RIGHT
((3, 8), (3, 2)):-38.57;-109.50;-38.68;-41.50;UP
((3, 8), (3, 3)):-35.14;-108.50;-32.82;-30.20;RIGHT
((3, 8), (3, 4)):-30.16;-107.50;-27.84;-24.11;RIGHT
((3, 8), (3, 5)):-26.25;-106.50;-24.96;-23.38;RIGHT
((3, 8), (3, 6)):-23.20;-105.50;-26.11;-25.69;UP
((3, 8), (3, 7)):-22.92;-104.50;-29.70;-24.12;UP
((3, 8), (3, 9)):-22.55;-194.06;-22.43;-20.57;RIGHT
((3, 8), (3, 10)):-16.08;-103.50;-16.85;-18.30;UP
((3, 8), (3, 11)):-10.64;-103.50;-11.63;-12.17;UP
((3, 8), (3, 12)):-3.50;-103.50;-3.50;0.00;RIGHT
((3, 8), (4, 1)):-74.12;-109.50;-72.39;-72.46;LEFT
((3, 8), (4, 2)):-74.38;-108.50;-66.65;-67.68;LEFT
((3, 8), (4, 8)):0.00;0.00;0.00;0.00;UP
((3, 8), (4, 11)):-3.50;-102.50;0.00;0.00;LEFT
((3, 9), (1, 1)):-24.19;-169.50;-22.83;-19.50;RIGHT
((3, 9), (1, 2)):0.00;0.00;0.00;0.00;UP
((3, 9), (2, 1)):-48.39;-112.00;-46.35;-47.90;LEFT
((3, 9), (2, 2)):-20.20;-111.00;-16.91;-19.25;LEFT
((3, 9), (2, 3)):-9.00;-110.00;-13.70;-10.00;UP
((3, 9), (2, 4)):-8.00;-109.00;0.00;0.00;LEFT
((3, 9), (2, 5)):-7.00;-108.00;-10.22;0.00;RIGHT
((3, 9), (2, 6)):-6.00;0.00;0.00;0.00;DOWN
((3, 9), (2, 10)):0.00;0.00;-4.00;0.00;UP
((3, 9), (2, 12)):-3.00;0.00;0.00;0.00;DOWN
((3, 9), (3, 1)):-57.16;-111.00;-55.72;-44.84;RIGHT
((3, 9), (3, 2)):-32.62;-110.00;-40.14;-35.51;UP
((3, 9), (3, 3)):-27.36;-109.00;-26.01;-28.87;LEFT
((3, 9), (3, 4)):-22.41;-108.00;-22.88;-23.41;UP
((3, 9), (3, 5)):-25.29;-107.00;-19.89;-22.51;LEFT
((3, 9), (3, 6)):-25.20;-106.00;-22.77;-25.85;LEFT
((3, 9), (3, 7)):-20.54;-105.00;-24.01;-20.11;RIGHT
((3, 9), (3, 8)):-18.63;-104.00;-21.73;-16.37;RIGHT
((3, 9), (3, 10)):-17.39;-103.00;-20.36;-15.72;RIGHT
((3, 9), (3, 11)):-12.46;-103.00;-14.17;-13.11;UP
((3, 9), (3, 12)):-4.50;-103.00;-4.50;-7.47;UP
((3, 9), (4, 1)):-68.39;-110.00;-61.27;-60.37;RIGHT
((3, 9), (4, 2)):-63.30;-109.00;-57.80;-58.37;LEFT
((3, 9), (4, 9)):0.00;0.00;0.00;0.00;UP
((3, 9), (4, 11)):-3.00;-102.00;-3.00;0.00;RIGHT
((3, 10), (1, 1)):-12.50;-113.50;-18.93;0.00;RIGHT
((3, 10), (1, 12)):-3.50;-104.50;0.00;0.00;LEFT
((3, 10), (2, 1)):-44.29;-112.50;-36.06;-37.02;LEFT
((3, 10), (2, 2)):-15.75;-111.50;-18.67;-17.25;UP
((3, 10), (2, 3)):-9.50;0.00;0.00;0.00;DOWN
((3, 10), (2, 5)):-7.50;0.00;0.00;0.00;DOWN
((3, 10), (2, 12)):-2.50;-103.50;0.00;0.00;LEFT
((3, 10), (3, 1)):-42.05;-111.50;-33.97;-38.29;LEFT
((3, 10), (3, 2)):-32.08;-110.50;-31.67;-23.82;RIGHT
((3, 10), (3, 3)):-19.20;-109.50;-27.67;-21.57;UP
((3, 10), (3, 4)):-17.20;-108.50;-22.24;-19.33;UP
((3, 10), (3, 5)):-20.41;-107.50;-19.38;-15.21;RIGHT
((3, 10), (3, 6)):-23.55;-106.50;-23.98;-19.12;RIGHT
((3, 10), (3, 7)):-17.15;-105.50;-17.39;-16.99;RIGHT
((3, 10), (3, 8)):-14.17;-104.50;-16.10;-16.01;UP
((3, 10), (3, 9)):-12.48;-103.50;-16.08;-12.01;RIGHT
((3, 10), (3, 11)):-12.78;-102.50;-15.45;-11.84;RIGHT
((3, 10), (3, 12)):-8.24;-102.50;-7.65;-8.64;LEFT
((3, 10), (4, 1)):-57.20;-110.50;-50.73;-44.96;RIGHT
((3, 10), (4, 2)):-49.49;-109.50;-48.21;-47.78;RIGHT
((3, 10), (4, 10)):0.00;0.00;0.00;0.00;UP
((3, 10), (4, 11)):-3.75;-101.50;-3.75;-2.98;RIGHT
((3, 11), (1, 1)):-13.00;0.00;0.00;0.00;DOWN
((3, 11), (1, 11)):-3.00;0.00;0.00;0.00;DOWN
((3, 11), (1, 12)):-3.00;-4.00;-4.00;0.00;RIGHT
((3, 11), (2, 1)):-24.19;-31.06;-38.20;-32.77;UP
((3, 11), (2, 2)):-22.19;-18.00;-16.20;-12.00;RIGHT
((3, 11), (2, 3)):-10.00;0.00;0.00;0.00;DOWN
((3, 11), (2, 5)):-8.00;0.00;0.00;0.00;DOWN
((3, 11), (2, 11)):-3.00;0.00;0.00;0.00;DOWN
((3, 11), (2, 12)):-3.00;-3.00;-3.00;-3.86;UP
((3, 11), (3, 1)):-24.19;-29.44;-35.19;-35.82;UP
((3, 11), (3, 2)):-16.50;-16.50;-15.20;-16.50;LEFT
((3, 11), (3, 3)):-20.20;-15.00;-13.70;-20.20;LEFT
((3, 11), (3, 4)):-18.20;-13.50;-12.21;-9.00;RIGHT
((3, 11), (3, 5)):-16.21;-12.00;-10.71;-8.00;RIGHT
((3, 11), (3, 6)):-14.21;-12.25;-17.95;-10.50;RIGHT
((3, 11), (3, 7)):-12.22;-11.25;-15.63;-11.97;DOWN
((3, 11), (3, 8)):-14.43;-12.10;-12.24;-15.05;DOWN
((3, 11), (3, 9)):-8.23;-7.50;-11.11;-8.23;DOWN
((3, 11), (3, 10)):-9.76;-8.16;-9.82;-7.09;RIGHT
((3, 11), (3, 12)):-8.93;-10.45;-9.28;-11.47;UP
((3, 11), (4, 1)):-38.10;-30.20;-35.19;-32.51;DOWN
