((0, 0), (1, 1)):-66.28;-67.02;-66.82;-68.43;UP
((3, 11), (4, 2)):-44.31;-37.43;-50.08;-36.67;RIGHT
((3, 11), (4, 11)):-4.99;-5.96;-4.99;-5.36;UP
((3, 12), (1, 1)):-13.50;0.00;0.00;0.00;DOWN
((3, 12), (1, 12)):-5.98;-3.50;-3.50;-3.00;RIGHT
((3, 12), (2, 1)):-25.18;-30.06;-31.37;-25.93;UP
((3, 12), (2, 2)):-11.50;-12.50;-16.95;0.00;RIGHT
((3, 12), (2, 12)):-5.86;-4.38;-5.37;-3.99;RIGHT
((3, 12), (3, 1)):-27.51;-24.94;-26.16;-35.82;DOWN
((3, 12), (3, 2)):-17.25;-17.25;-15.95;-21.95;LEFT
((3, 12), (3, 3)):-20.95;-15.75;-14.45;-19.95;LEFT
((3, 12), (3, 4)):-18.95;-9.50;-12.96;-17.95;DOWN
((3, 12), (3, 5)):-16.96;-8.50;-11.46;-15.96;DOWN
((3, 12), (3, 6)):-14.96;-11.25;-9.96;-13.96;LEFT
((3, 12), (3, 7)):-12.97;-6.50;-11.22;-11.97;DOWN
((3, 12), (3, 8)):-14.81;-12.10;-11.07;-14.93;LEFT
((3, 12), (3, 9)):-8.98;-6.75;-9.08;-7.98;DOWN
((3, 12), (3, 10)):-8.58;-7.61;-7.34;-5.98;RIGHT
((3, 12), (3, 11)):-5.48;-4.38;-7.09;-3.99;RIGHT
((3, 12), (4, 1)):-37.31;-30.35;-28.14;-35.82;LEFT
((3, 12), (4, 2)):-28.61;-31.94;-41.20;-32.84;UP
((3, 12), (4, 11)):-3.75;-3.80;-4.35;-3.99;UP
((3, 12), (4, 12)):0.00;0.00;0.00;0.00;UP
((4, 0), (1, 1)):-88.16;-94.53;-92.89;-88.21;UP
((4, 0), (1, 2)):-52.72;-50.48;-47.03;-55.48;LEFT
((4, 0), (1, 3)):-22.39;-32.80;-28.36;-28.54;UP
((4, 0), (1, 4)):-9.00;0.00;0.00;0.00;DOWN
((4, 0), (2, 1)):-100.12;-97.22;-99.24;-102.49;DOWN
((4, 0), (2, 2)):-67.34;-69.60;-66.82;-64.13;RIGHT
((4, 0), (2, 3)):-53.26;-54.05;-50.37;-56.51;LEFT
((4, 0), (2, 4)):-38.61;-40.00;-33.75;-41.65;LEFT
((4, 0), (2, 5)):-8.00;-9.00;-8.50;-8.00;UP
((4, 0), (3, 1)):-105.85;-130.29;-114.70;-106.99;UP
((4, 0), (3, 2)):-80.05;-78.72;-80.47;-80.85;DOWN
((4, 0), (3, 3)):-74.82;-69.34;-73.33;-71.40;DOWN
((4, 0), (3, 4)):-53.55;-48.50;-51.72;-53.50;DOWN
((4, 0), (3, 5)):-38.75;-34.25;-37.13;-38.40;DOWN
((4, 0), (3, 6)):-24.71;-28.87;-22.39;-23.25;LEFT
((4, 0), (3, 7)):-7.00;-8.00;-7.50;-7.00;UP
((4, 0), (3, 8)):-7.00;0.00;0.00;0.00;DOWN
((4, 0), (3, 9)):-7.00;0.00;0.00;0.00;DOWN
((4, 0), (4, 1)):-136.24;-145.71;-141.56;-138.02;UP
((4, 0), (4, 2)):-131.72;-132.02;-129.89;-130.26;LEFT
((4, 1), (1, 1)):-94.48;-88.83;-91.18;-93.00;DOWN
((4, 1), (1, 2)):-56.76;-55.21;-54.60;-49.90;RIGHT
((4, 1), (1, 3)):-29.62;-34.15;-26.40;-24.93;RIGHT
((4, 1), (1, 4)):-8.50;0.00;0.00;0.00;DOWN
((4, 1), (2, 1)):-101.64;-107.16;-104.01;-106.08;UP
((4, 1), (2, 2)):-62.22;-64.13;-64.44;-65.38;UP
((4, 1), (2, 3)):-54.91;-53.61;-54.36;-49.72;RIGHT
((4, 1), (2, 4)):-37.24;-36.51;-40.21;-41.84;DOWN
((4, 1), (2, 5)):-15.21;-12.75;-8.50;-11.25;LEFT
((4, 1), (3, 1)):-119.88;-120.45;-119.79;-120.44;LEFT
((4, 1), (3, 2)):-76.67;-74.98;-79.08;-76.83;DOWN
((4, 1), (3, 3)):-73.77;-72.94;-71.43;-69.78;RIGHT
((4, 1), (3, 4)):-57.04;-51.85;-51.09;-56.18;LEFT
((4, 1), (3, 5)):-37.03;-41.85;-36.89;-36.34;RIGHT
((4, 1), (3, 6)):-29.90;-24.23;-25.34;-28.77;DOWN
((4, 1), (3, 7)):-6.50;-7.50;-11.25;0.00;RIGHT
((4, 1), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 1), (3, 9)):-6.50;0.00;0.00;0.00;DOWN
((4, 1), (4, 2)):-130.89;-129.81;-131.97;-158.25;DOWN
((4, 2), (1, 1)):-85.30;-110.00;-92.88;-110.00;UP
((4, 2), (1, 2)):-50.14;-109.00;-53.09;-109.00;UP
((4, 2), (1, 3)):-30.20;-109.00;-26.21;-108.00;LEFT
((4, 2), (1, 4)):-8.00;-109.00;0.00;0.00;LEFT
((4, 2), (2, 1)):-104.75;-109.00;-106.00;-109.00;UP
((4, 2), (2, 2)):-64.35;-108.00;-61.99;-108.00;LEFT
((4, 2), (2, 3)):-47.07;-108.00;-53.50;-107.00;UP
((4, 2), (2, 4)):-41.56;-108.00;-38.31;-107.00;LEFT
((4, 2), (2, 5)):-17.78;-108.00;-18.06;-107.00;UP
((4, 2), (2, 6)):-7.00;0.00;0.00;0.00;DOWN
((4, 2), (3, 1)):-109.98;-162.00;-118.43;-108.00;RIGHT
((4, 2), (3, 2)):-68.98;-107.00;-71.96;-107.00;UP
((4, 2), (3, 3)):-67.59;-107.00;-70.92;-159.00;UP
((4, 2), (3, 4)):-57.61;-107.00;-58.54;-106.00;UP
((4, 2), (3, 5)):-37.31;-107.00;-39.31;-106.00;UP
((4, 2), (3, 6)):-31.30;-107.00;-28.83;-106.00;LEFT
((4, 2), (3, 7)):-6.00;-107.00;-7.00;-106.00;UP
((4, 2), (3, 8)):-6.00;-107.00;0.00;0.00;LEFT
((4, 2), (3, 9)):-6.00;-107.00;0.00;0.00;LEFT
((4, 2), (4, 1)):-108.00;-160.50;-112.16;-160.50;UP
((4, 2), (4, 3)):0.00;0.00;0.00;0.00;UP
((4, 3), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 3), (1, 2)):0.00;0.00;0.00;0.00;UP
((4, 3), (1, 3)):0.00;0.00;0.00;0.00;UP
((4, 3), (1, 4)):0.00;0.00;0.00;0.00;UP
((4, 3), (1, 5)):0.00;0.00;0.00;0.00;UP
((4, 3), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 3), (2, 2)):0.00;0.00;0.00;0.00;UP
((4, 3), (2, 3)):0.00;0.00;0.00;0.00;UP
((4, 3), (2, 4)):0.00;0.00;0.00;0.00;UP
((4, 3), (2, 5)):0.00;0.00;0.00;0.00;UP
((4, 3), (2, 6)):0.00;0.00;0.00;0.00;UP
((4, 3), (2, 7)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 4)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 5)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 7)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 9)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 10)):0.00;0.00;0.00;0.00;UP
((4, 3), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 3), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 4), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 4), (1, 2)):0.00;0.00;0.00;0.00;UP
((4, 4), (1, 3)):0.00;0.00;0.00;0.00;UP
((4, 4), (1, 4)):0.00;0.00;0.00;0.00;UP
((4, 4), (1, 5)):0.00;0.00;0.00;0.00;UP
((4, 4), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 4), (2, 2)):0.00;0.00;0.00;0.00;UP
((4, 4), (2, 3)):0.00;0.00;0.00;0.00;UP
((4, 4), (2, 4)):0.00;0.00;0.00;0.00;UP
((4, 4), (2, 5)):0.00;0.00;0.00;0.00;UP
((4, 4), (2, 6)):0.00;0.00;0.00;0.00;UP
((4, 4), (2, 7)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 5)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 7)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 9)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 10)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 11)):0.00;0.00;0.00;0.00;UP
((4, 4), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 4), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 5), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 5), (1, 2)):0.00;0.00;0.00;0.00;UP
((4, 5), (1, 3)):0.00;0.00;0.00;0.00;UP
((4, 5), (1, 4)):0.00;0.00;0.00;0.00;UP
((4, 5), (1, 5)):0.00;0.00;0.00;0.00;UP
((4, 5), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 5), (2, 2)):0.00;0.00;0.00;0.00;UP
((4, 5), (2, 3)):0.00;0.00;0.00;0.00;UP
((4, 5), (2, 4)):0.00;0.00;0.00;0.00;UP
((4, 5), (2, 5)):0.00;0.00;0.00;0.00;UP
((4, 5), (2, 6)):0.00;0.00;0.00;0.00;UP
((4, 5), (2, 7)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 4)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 7)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 9)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 10)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 11)):0.00;0.00;0.00;0.00;UP
((4, 5), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 5), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 6), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 6), (1, 2)):0.00;0.00;0.00;0.00;UP
((4, 6), (1, 3)):0.00;0.00;0.00;0.00;UP
((4, 6), (1, 4)):0.00;0.00;0.00;0.00;UP
((4, 6), (1, 5)):0.00;0.00;0.00;0.00;UP
((4, 6), (1, 6)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 2)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 3)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 4)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 5)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 6)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 7)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 8)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 4)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 5)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 7)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 9)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 10)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 11)):0.00;0.00;0.00;0.00;UP
((4, 6), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 6), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 7), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 7), (1, 2)):0.00;0.00;0.00;0.00;UP
((4, 7), (1, 4)):0.00;0.00;0.00;0.00;UP
((4, 7), (1, 5)):0.00;0.00;0.00;0.00;UP
((4, 7), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 7), (2, 2)):0.00;0.00;0.00;0.00;UP
((4, 7), (2, 3)):0.00;0.00;0.00;0.00;UP
((4, 7), (2, 4)):0.00;0.00;0.00;0.00;UP
((4, 7), (2, 5)):0.00;0.00;0.00;0.00;UP
((4, 7), (2, 6)):0.00;0.00;0.00;0.00;UP
((4, 7), (2, 7)):0.00;0.00;0.00;0.00;UP
((4, 7), (2, 8)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 4)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 5)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 9)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 10)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 11)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 12)):0.00;0.00;0.00;0.00;UP
((4, 7), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 7), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 8), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 8), (1, 2)):0.00;0.00;0.00;0.00;UP
((4, 8), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 8), (2, 2)):0.00;0.00;0.00;0.00;UP
((4, 8), (2, 3)):0.00;0.00;0.00;0.00;UP
((4, 8), (2, 4)):0.00;0.00;0.00;0.00;UP
((4, 8), (2, 5)):0.00;0.00;0.00;0.00;UP
((4, 8), (2, 6)):0.00;0.00;0.00;0.00;UP
((4, 8), (2, 7)):0.00;0.00;0.00;0.00;UP
((4, 8), (2, 10)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 4)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 5)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 7)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 9)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 10)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 11)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 12)):0.00;0.00;0.00;0.00;UP
((4, 8), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 8), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 8), (4, 11)):0.00;0.00;0.00;0.00;UP
((4, 9), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 9), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 9), (2, 2)):0.00;0.00;0.00;0.00;UP
((4, 9), (2, 3)):0.00;0.00;0.00;0.00;UP
((4, 9), (2, 4)):0.00;0.00;0.00;0.00;UP
((4, 9), (2, 5)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 4)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 5)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 7)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 10)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 11)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 12)):0.00;0.00;0.00;0.00;UP
((4, 9), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 9), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 9), (4, 11)):0.00;0.00;0.00;0.00;UP
((4, 10), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 10), (1, 12)):0.00;0.00;0.00;0.00;UP
((4, 10), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 10), (2, 2)):0.00;0.00;0.00;0.00;UP
((4, 10), (2, 12)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 4)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 5)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 7)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 9)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 10)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 11)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 12)):0.00;0.00;0.00;0.00;UP
((4, 10), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 10), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 10), (4, 11)):0.00;0.00;0.00;0.00;UP
((4, 11), (1, 12)):-3.50;0.00;0.00;0.00;DOWN
((4, 11), (2, 1)):-30.01;-113.50;-112.50;-26.93;RIGHT
((4, 11), (2, 2)):-11.50;-112.50;0.00;0.00;LEFT
((4, 11), (2, 12)):-2.50;-103.50;0.00;0.00;LEFT
((4, 11), (3, 1)):-28.39;-112.50;-111.50;-18.75;RIGHT
((4, 11), (3, 2)):-10.50;-111.50;-110.50;0.00;RIGHT
((4, 11), (3, 3)):-14.45;-110.50;0.00;0.00;LEFT
((4, 11), (3, 4)):-8.50;-109.50;0.00;0.00;LEFT
((4, 11), (3, 5)):-7.50;-108.50;0.00;0.00;LEFT
((4, 11), (3, 6)):-6.50;-107.50;-106.50;0.00;RIGHT
((4, 11), (3, 7)):-5.50;-106.50;-105.50;0.00;RIGHT
((4, 11), (3, 8)):-11.08;-105.50;-104.50;-10.97;RIGHT
((4, 11), (3, 9)):-3.50;-104.50;-103.50;0.00;RIGHT
((4, 11), (3, 10)):-6.84;-103.50;-102.50;-6.98;UP
((4, 11), (3, 11)):-2.50;0.00;0.00;0.00;DOWN
((4, 11), (3, 12)):-9.57;-102.50;-102.50;-7.45;RIGHT
((4, 11), (4, 1)):-29.10;-111.50;-110.50;-26.16;RIGHT
((4, 11), (4, 2)):-39.28;-110.50;-109.50;-30.58;RIGHT
((4, 11), (4, 10)):0.00;0.00;0.00;0.00;UP
((4, 12), (1, 12)):-3.00;0.00;0.00;0.00;DOWN
((4, 12), (2, 1)):-28.63;-21.00;-25.69;-26.93;DOWN
((4, 12), (2, 2)):-12.00;0.00;0.00;0.00;DOWN
((4, 12), (2, 12)):-4.86;-3.00;-3.00;-2.50;RIGHT
((4, 12), (3, 1)):-24.19;-19.50;-17.69;-24.94;LEFT
((4, 12), (3, 2)):-11.00;-12.00;-11.00;0.00;RIGHT
((4, 12), (3, 3)):-10.00;-11.00;-10.00;0.00;RIGHT
((4, 12), (3, 4)):-9.00;0.00;0.00;0.00;DOWN
((4, 12), (3, 5)):-8.00;0.00;0.00;0.00;DOWN
((4, 12), (3, 6)):-7.00;-8.00;-7.00;0.00;RIGHT
((4, 12), (3, 7)):-6.00;0.00;0.00;0.00;DOWN
((4, 12), (3, 8)):-11.58;-9.00;-9.73;-10.97;DOWN
((4, 12), (3, 9)):-4.00;-5.00;0.00;0.00;LEFT
((4, 12), (3, 10)):-7.10;-6.00;-5.74;-6.98;LEFT
((4, 12), (3, 11)):-4.97;-3.00;-2.00;-2.50;LEFT
((4, 12), (3, 12)):-6.72;-6.35;-6.29;-5.96;RIGHT
((4, 12), (4, 1)):-29.85;-28.44;-22.19;-22.94;LEFT
((4, 12), (4, 2)):-24.30;-32.18;-29.39;-20.95;RIGHT
((4, 12), (4, 11)):-4.24;-3.00;-102.00;-2.99;RIGHT
((5, 0), (1, 1)):-88.92;-88.22;-88.22;-93.04;DOWN
((5, 0), (1, 2)):-53.53;-49.50;-49.50;-47.99;RIGHT
((5, 0), (1, 3)):-30.51;-29.85;-29.85;-32.21;DOWN
((5, 0), (2, 1)):-98.98;-96.56;-96.56;-99.66;DOWN
((5, 0), (2, 2)):-66.19;-62.06;-62.06;-66.61;DOWN
((5, 0), (2, 3)):-57.32;-53.33;-53.33;-50.47;RIGHT
((5, 0), (2, 4)):-41.72;-35.73;-35.73;-38.49;DOWN
((5, 0), (2, 5)):-8.50;-9.00;-9.00;-8.50;UP
((5, 0), (3, 1)):-119.02;-123.31;-123.31;-119.04;UP
((5, 0), (3, 2)):-74.00;-78.22;-78.22;-80.56;UP
((5, 0), (3, 3)):-70.84;-70.58;-70.58;-67.42;RIGHT
((5, 0), (3, 4)):-50.75;-47.40;-47.40;-45.86;RIGHT
((5, 0), (3, 5)):-41.21;-39.60;-39.60;-35.80;RIGHT
((5, 0), (3, 6)):-24.78;-23.88;-23.88;-29.78;DOWN
((5, 0), (3, 7)):0.00;0.00;0.00;0.00;UP
((5, 0), (4, 1)):-146.47;-149.95;-155.16;-144.27;RIGHT
((5, 0), (4, 2)):-134.66;-133.55;-133.55;-130.24;RIGHT
((5, 1), (1, 1)):-96.06;-92.89;-88.50;-110.00;LEFT
((5, 1), (1, 2)):-50.72;-47.03;-53.11;-109.00;DOWN
((5, 1), (1, 3)):-32.26;-28.36;-37.18;-109.00;DOWN
((5, 1), (2, 1)):-107.28;-107.25;-100.41;-109.00;LEFT
((5, 1), (2, 2)):-66.27;-63.99;-65.08;-108.00;DOWN
((5, 1), (2, 3)):-56.66;-50.37;-53.98;-108.00;DOWN
((5, 1), (2, 4)):-36.60;-37.93;-43.68;-108.00;UP
((5, 1), (2, 5)):-8.00;-8.50;-9.00;-108.00;UP
((5, 1), (3, 1)):-122.77;-115.60;-114.37;-162.00;LEFT
((5, 1), (3, 2)):-79.85;-80.47;-74.81;-160.50;LEFT
((5, 1), (3, 3)):-73.87;-66.17;-69.33;-107.00;DOWN
((5, 1), (3, 4)):-47.86;-44.44;-52.34;-107.00;DOWN
((5, 1), (3, 5)):-41.21;-37.13;-40.41;-107.00;DOWN
((5, 1), (3, 6)):-24.84;-29.78;-31.76;-107.00;UP
((5, 1), (3, 7)):-7.00;0.00;0.00;0.00;DOWN
((5, 1), (4, 1)):-132.59;-143.26;-153.51;-207.31;UP
((5, 1), (4, 2)):-129.00;-129.89;-134.26;-159.00;UP
((5, 2), (1, 1)):0.00;0.00;0.00;0.00;UP
((5, 2), (1, 2)):0.00;0.00;0.00;0.00;UP
((5, 2), (1, 3)):0.00;0.00;0.00;0.00;UP
((5, 2), (1, 4)):0.00;0.00;0.00;0.00;UP
((5, 2), (2, 1)):0.00;0.00;0.00;0.00;UP
((5, 2), (2, 2)):0.00;0.00;0.00;0.00;UP
((5, 2), (2, 3)):0.00;0.00;0.00;0.00;UP
((5, 2), (2, 4)):0.00;0.00;0.00;0.00;UP
((5, 2), (2, 5)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 1)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 2)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 3)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 4)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 5)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 6)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 7)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 8)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 9)):0.00;0.00;0.00;0.00;UP
((5, 2), (4, 1)):0.00;0.00;0.00;0.00;UP
((5, 2), (4, 2)):0.00;0.00;0.00;0.00;UP
((5, 11), (2, 1)):0.00;0.00;0.00;0.00;UP
((5, 11), (2, 2)):0.00;0.00;0.00;0.00;UP
((5, 11), (2, 12)):0.00;0.00;0.00;0.00;UP
((5, 11), (3, 1)):0.00;0.00;0.00;0.00;UP
((5, 11), (3, 2)):0.00;0.00;0.00;0.00;UP
((5, 11), (3, 3)):0.00;0.00;0.00;0.00;UP
((5, 11), (3, 4)):0.00;0.00;0.00;0.00;UP
((5, 11), (3, 5)):0.00;0.00;0.00;0.00;UP
((5, 11), (3, 6)):0.00;0.00;0.00;0.00;UP
((5, 11), (3, 7)):0.00;0.00;0.00;0.00;UP
((5, 11), (3, 8)):0.00;0.00;0.00;0.00;UP
((5, 11), (3, 9)):0.00;0.00;0.00;0.00;UP
((5, 11), (3, 10)):0.00;0.00;0.00;0.00;UP
((5, 11), (3, 12)):0.00;0.00;0.00;0.00;UP
((5, 11), (4, 1)):0.00;0.00;0.00;0.00;UP
((5, 11), (4, 2)):0.00;0.00;0.00;0.00;UP
((5, 11), (4, 11)):0.00;0.00;0.00;0.00;UP
((5, 12), (2, 1)):-13.50;-14.00;0.00;0.00;LEFT
((5, 12), (2, 12)):-2.50;0.00;0.00;0.00;DOWN
((5, 12), (3, 1)):-12.50;-13.00;-112.50;0.00;RIGHT
((5, 12), (3, 2)):-11.50;0.00;0.00;0.00;DOWN
((5, 12), (3, 3)):-10.50;0.00;0.00;0.00;DOWN
((5, 12), (3, 6)):-7.50;0.00;0.00;0.00;DOWN
((5, 12), (3, 8)):-5.50;-6.00;-105.50;0.00;RIGHT
((5, 12), (3, 9)):-4.50;0.00;0.00;0.00;DOWN
((5, 12), (3, 10)):-3.50;-4.00;-103.50;0.00;RIGHT
((5, 12), (3, 11)):-2.50;0.00;0.00;0.00;DOWN
((5, 12), (3, 12)):-6.77;-5.97;-102.50;-5.97;DOWN
((5, 12), (4, 1)):-36.31;-35.82;-111.50;-35.82;DOWN
((5, 12), (4, 2)):-35.73;-32.84;-110.50;-32.84;DOWN
((5, 12), (4, 11)):-1.50;-2.00;-101.50;0.00;RIGHT
