((0, 0), (1, 1)):-58.61;-54.52;-58.61;-59.89;DOWN
((0, 0), (1, 2)):-33.75;-39.80;-33.75;-38.64;UP
((0, 0), (1, 3)):-25.37;-24.25;-25.37;-28.55;DOWN
((0, 0), (1, 4)):-8.50;-8.00;-8.50;-8.00;DOWN
((0, 0), (1, 5)):-8.50;-8.00;-8.50;-8.00;DOWN
((0, 0), (2, 1)):-66.82;-64.94;-66.82;-65.88;DOWN
((0, 0), (2, 2)):-42.08;-47.45;-42.08;-49.07;UP
((0, 0), (2, 3)):-33.75;-32.73;-33.75;-37.17;DOWN
((0, 0), (2, 4)):-25.37;-25.03;-25.37;-26.82;DOWN
((0, 0), (2, 5)):-8.50;-8.00;-8.50;-8.00;DOWN
((0, 0), (2, 6)):-8.50;-8.00;-8.50;-8.00;DOWN
((0, 0), (2, 7)):-8.50;-8.00;0.00;0.00;LEFT
((0, 0), (3, 1)):-83.11;-86.38;-83.11;-90.47;UP
((0, 0), (3, 2)):-66.82;-66.80;-66.82;-65.63;RIGHT
((0, 0), (3, 3)):-50.37;-45.23;-50.37;-47.51;DOWN
((0, 0), (3, 4)):-33.75;-38.14;-33.75;-39.48;UP
((0, 0), (3, 5)):-33.75;-32.97;-33.75;-36.02;DOWN
((0, 0), (3, 6)):-16.96;-15.71;-16.96;-21.81;DOWN
((0, 0), (3, 7)):-8.50;-8.00;-8.50;-8.00;DOWN
((0, 0), (3, 8)):-8.50;-8.00;-8.50;-8.00;DOWN
((0, 0), (3, 9)):-8.50;-8.00;-8.50;-8.00;DOWN
((0, 0), (4, 1)):-107.25;-110.18;-107.25;-108.55;UP
((0, 0), (4, 2)):-99.24;-106.71;-99.24;-100.76;UP
((0, 1), (1, 1)):-55.17;-60.79;-56.79;-62.09;UP
((0, 1), (1, 2)):-39.60;-37.66;-35.52;-38.05;LEFT
((0, 1), (1, 3)):-23.88;-22.88;-25.25;-27.11;DOWN
((0, 1), (1, 4)):-8.00;-7.50;-8.50;-7.50;DOWN
((0, 1), (1, 5)):-8.00;-7.50;-8.50;-7.50;DOWN
((0, 1), (1, 6)):-8.00;-7.50;0.00;0.00;LEFT
((0, 1), (2, 1)):-69.22;-72.16;-67.97;-65.41;RIGHT
((0, 1), (2, 2)):-47.40;-43.73;-45.12;-46.90;DOWN
((0, 1), (2, 3)):-31.76;-30.70;-36.16;-32.87;DOWN
((0, 1), (2, 4)):-23.88;-22.88;-25.25;-27.14;DOWN
((0, 1), (2, 5)):-8.00;-7.50;-8.50;-7.50;DOWN
((0, 1), (2, 6)):-8.00;-7.50;-8.50;-7.50;DOWN
((0, 1), (2, 7)):-8.00;-7.50;0.00;0.00;LEFT
((0, 1), (2, 9)):-8.00;-7.50;0.00;0.00;LEFT
((0, 1), (3, 1)):-83.51;-82.97;-88.89;-89.90;DOWN
((0, 1), (3, 2)):-62.89;-63.83;-64.62;-57.03;RIGHT
((0, 1), (3, 3)):-47.40;-51.73;-51.47;-45.31;RIGHT
((0, 1), (3, 4)):-39.60;-41.78;-34.24;-34.66;LEFT
((0, 1), (3, 5)):-31.76;-35.90;-35.03;-32.98;UP
((0, 1), (3, 6)):-15.96;-14.71;-18.84;-20.34;DOWN
((0, 1), (3, 7)):-8.00;-14.71;-8.50;0.00;RIGHT
((0, 1), (3, 8)):-8.00;-7.50;-8.50;-7.50;DOWN
((0, 1), (3, 9)):-8.00;-7.50;-8.50;-7.50;DOWN
((0, 1), (3, 10)):0.00;0.00;0.00;0.00;UP
((0, 1), (4, 1)):-100.94;-101.57;-107.62;-106.31;UP
((0, 1), (4, 2)):-100.94;-99.48;-103.39;-101.77;DOWN
((0, 2), (1, 1)):-58.61;-60.30;-58.18;-64.62;LEFT
((0, 2), (1, 2)):-29.78;-29.73;-36.23;-32.28;DOWN
((0, 2), (1, 3)):-22.39;-25.83;-24.13;-23.30;UP
((0, 2), (1, 4)):-7.50;-10.50;-8.00;-13.72;UP
((0, 2), (1, 5)):-7.50;-7.00;-8.00;-7.00;DOWN
((0, 2), (1, 6)):-7.50;-7.00;0.00;0.00;LEFT
((0, 2), (2, 1)):-66.82;-70.28;-68.92;-71.15;UP
((0, 2), (2, 2)):-44.44;-44.02;-45.16;-45.87;DOWN
((0, 2), (2, 3)):-29.78;-31.12;-31.04;-34.37;UP
((0, 2), (2, 4)):-22.39;-21.39;-23.76;-25.81;DOWN
((0, 2), (2, 5)):-7.50;-7.00;-8.00;-11.69;DOWN
((0, 2), (2, 6)):-7.50;-7.00;-8.00;-7.00;DOWN
((0, 2), (2, 7)):-7.50;-7.00;0.00;0.00;LEFT
((0, 2), (2, 9)):-7.50;-7.00;0.00;0.00;LEFT
((0, 2), (3, 1)):-83.11;-87.55;-88.94;-88.67;UP
((0, 2), (3, 2)):-51.72;-58.55;-58.62;-54.19;UP
((0, 2), (3, 3)):-44.44;-46.32;-51.27;-44.24;RIGHT
((0, 2), (3, 4)):-29.78;-38.18;-32.99;-32.84;UP
((0, 2), (3, 5)):-29.78;-27.54;-34.72;-31.08;DOWN
((0, 2), (3, 6)):-14.96;-14.21;-17.71;-19.72;DOWN
((0, 2), (3, 7)):-7.50;-7.00;-8.00;-12.42;DOWN
((0, 2), (3, 8)):-7.50;-7.00;-8.00;-7.00;DOWN
((0, 2), (3, 9)):-7.50;-7.00;-8.00;-7.00;DOWN
((0, 2), (3, 10)):-7.50;-7.00;0.00;0.00;LEFT
((0, 2), (3, 11)):-7.50;-7.00;0.00;0.00;LEFT
((0, 2), (4, 1)):-99.24;-101.75;-97.06;-103.61;LEFT
((0, 2), (4, 2)):-94.63;-95.15;-98.45;-97.03;UP
((0, 3), (1, 1)):-62.06;-65.24;-62.23;-60.11;RIGHT
((0, 3), (1, 2)):-31.76;-26.82;-30.08;-32.11;DOWN
((0, 3), (1, 3)):-19.53;-18.93;-23.73;-13.12;RIGHT
((0, 3), (1, 4)):-13.96;-16.79;-10.96;-11.38;LEFT
((0, 3), (1, 5)):-7.00;-6.50;-7.50;-6.50;DOWN
((0, 3), (1, 6)):-7.00;-6.50;0.00;0.00;LEFT
((0, 3), (1, 7)):-7.00;0.00;0.00;0.00;DOWN
((0, 3), (2, 1)):-62.06;-65.08;-69.25;-70.08;UP
((0, 3), (2, 2)):-39.60;-37.28;-41.01;-42.64;DOWN
((0, 3), (2, 3)):-34.65;-33.75;-28.59;-32.59;LEFT
((0, 3), (2, 4)):-20.90;-28.62;-22.64;-21.21;UP
((0, 3), (2, 5)):-17.70;-13.21;-11.25;-17.16;LEFT
((0, 3), (2, 6)):-7.00;-6.50;-7.50;-6.50;DOWN
((0, 3), (2, 7)):-7.00;-6.50;0.00;0.00;LEFT
((0, 3), (2, 9)):-7.00;-6.50;0.00;0.00;LEFT
((0, 3), (3, 1)):-88.00;-81.98;-86.71;-84.10;DOWN
((0, 3), (3, 2)):-47.40;-52.82;-55.84;-46.48;RIGHT
((0, 3), (3, 3)):-41.48;-37.98;-47.15;-40.75;DOWN
((0, 3), (3, 4)):-34.65;-34.69;-36.95;-38.14;UP
((0, 3), (3, 5)):-27.79;-34.53;-30.20;-29.53;UP
((0, 3), (3, 6)):-13.96;-23.29;-16.59;-17.96;UP
((0, 3), (3, 7)):-13.96;-13.21;-11.25;-18.02;LEFT
((0, 3), (3, 8)):-7.00;-6.50;-7.50;-6.50;DOWN
((0, 3), (3, 9)):-7.00;-6.50;-7.50;-6.50;DOWN
((0, 3), (3, 10)):-7.00;-6.50;0.00;0.00;LEFT
((0, 3), (3, 11)):-7.00;-6.50;-7.50;0.00;RIGHT
((0, 3), (4, 1)):-96.56;-100.46;-95.23;-97.89;LEFT
((0, 3), (4, 2)):-93.40;-93.93;-87.64;-88.37;LEFT
((0, 4), (1, 1)):-56.29;-53.56;-58.41;-55.29;DOWN
((0, 4), (1, 2)):-25.37;-22.52;-30.70;-26.27;DOWN
((0, 4), (1, 3)):-14.96;-10.50;-10.46;-12.00;LEFT
((0, 4), (1, 4)):-6.50;-13.93;-10.46;-7.00;UP
((0, 4), (1, 5)):-6.50;-6.00;-7.00;-6.00;DOWN
((0, 4), (1, 6)):-6.50;-6.00;0.00;0.00;LEFT
((0, 4), (1, 7)):-6.50;-6.00;0.00;0.00;LEFT
((0, 4), (2, 1)):-65.51;-61.86;-65.85;-64.55;DOWN
((0, 4), (2, 2)):-33.75;-31.47;-41.76;-37.91;DOWN
((0, 4), (2, 3)):-29.78;-28.91;-26.67;-23.28;RIGHT
((0, 4), (2, 4)):-19.40;-18.65;-25.07;-17.08;RIGHT
((0, 4), (2, 5)):-12.97;-15.29;-13.72;-15.20;UP
((0, 4), (2, 6)):-6.50;-6.00;-7.00;-6.00;DOWN
((0, 4), (2, 7)):-6.50;-6.00;0.00;0.00;LEFT
((0, 4), (2, 9)):-6.50;-6.00;0.00;0.00;LEFT
((0, 4), (3, 1)):-83.81;-82.87;-77.86;-78.27;LEFT
((0, 4), (3, 2)):-42.08;-49.82;-43.96;-45.57;UP
((0, 4), (3, 3)):-44.44;-40.36;-43.98;-38.10;RIGHT
((0, 4), (3, 4)):-32.18;-39.01;-35.76;-35.35;UP
((0, 4), (3, 5)):-25.81;-24.74;-27.11;-28.91;DOWN
((0, 4), (3, 6)):-19.40;-18.41;-21.77;-15.79;RIGHT
((0, 4), (3, 7)):-12.97;-17.66;-15.47;-14.98;UP
((0, 4), (3, 8)):-6.50;-6.00;-7.00;-6.00;DOWN
((0, 4), (3, 9)):-6.50;-6.00;-7.00;-6.00;DOWN
((0, 4), (3, 10)):0.00;0.00;0.00;0.00;UP
((0, 4), (3, 11)):-6.50;-6.00;-7.00;0.00;RIGHT
((0, 4), (4, 1)):-92.89;-91.07;-92.24;-88.90;RIGHT
((0, 4), (4, 2)):-83.11;-83.67;-82.92;-83.29;LEFT
((0, 5), (1, 1)):-49.50;-50.65;-51.93;-42.66;RIGHT
((0, 5), (1, 2)):-17.95;-21.56;-23.12;-21.33;UP
((0, 5), (1, 3)):-15.96;-11.25;-10.96;-12.75;LEFT
((0, 5), (1, 4)):-7.00;-6.50;-9.47;0.00;RIGHT
((0, 5), (1, 5)):-6.00;-5.50;0.00;0.00;LEFT
((0, 5), (1, 6)):-6.00;-5.50;0.00;0.00;LEFT
((0, 5), (1, 7)):-6.00;-5.50;0.00;0.00;LEFT
((0, 5), (2, 1)):-59.25;-58.47;-61.69;-65.05;DOWN
((0, 5), (2, 2)):-26.87;-27.78;-35.07;-26.70;RIGHT
((0, 5), (2, 3)):-23.88;-24.93;-20.39;-20.67;LEFT
((0, 5), (2, 4)):-13.96;-15.69;-16.29;-11.25;RIGHT
((0, 5), (2, 5)):-11.97;-11.22;-12.97;-9.75;RIGHT
((0, 5), (2, 6)):-6.00;-11.22;-6.50;-5.50;RIGHT
((0, 5), (2, 7)):-6.00;-5.50;0.00;0.00;LEFT
((0, 5), (2, 9)):-6.00;-5.50;0.00;0.00;LEFT
((0, 5), (3, 1)):-78.61;-77.49;-81.58;-73.02;RIGHT
((0, 5), (3, 2)):-44.55;-42.34;-44.26;-44.75;DOWN
((0, 5), (3, 3)):-39.60;-35.79;-43.32;-37.72;DOWN
((0, 5), (3, 4)):-34.65;-37.13;-34.63;-31.99;RIGHT
((0, 5), (3, 5)):-29.70;-24.99;-27.15;-26.81;DOWN
((0, 5), (3, 6)):-17.91;-20.09;-18.06;-18.40;UP
((0, 5), (3, 7)):-17.91;-16.17;-18.06;-14.49;RIGHT
((0, 5), (3, 8)):-6.00;-11.22;-6.50;-5.50;RIGHT
((0, 5), (3, 9)):-6.00;-5.50;-6.50;-5.50;DOWN
((0, 5), (3, 10)):-6.00;-5.50;0.00;0.00;LEFT
((0, 5), (3, 11)):-6.00;-5.50;-6.50;0.00;RIGHT
((0, 5), (4, 1)):-78.61;-80.81;-80.83;-82.00;UP
((0, 5), (4, 2)):-79.40;-81.55;-78.07;-77.53;RIGHT
((0, 6), (1, 1)):-41.69;-38.05;-39.56;-34.36;RIGHT
((0, 6), (1, 2)):-9.50;-18.20;-13.21;-10.00;UP
((0, 6), (1, 3)):-16.96;-16.21;-11.71;-13.50;LEFT
((0, 6), (1, 4)):-7.50;-7.00;0.00;0.00;LEFT
((0, 6), (1, 5)):-6.50;-6.00;0.00;0.00;LEFT
((0, 6), (1, 7)):-5.50;-5.00;0.00;0.00;LEFT
((0, 6), (2, 1)):-62.22;-57.15;-62.73;-60.82;DOWN
((0, 6), (2, 2)):-18.95;-18.20;-26.87;-19.95;DOWN
((0, 6), (2, 3)):-16.96;-15.71;-21.76;-13.50;RIGHT
((0, 6), (2, 4)):-7.50;-10.50;-16.80;-8.00;UP
((0, 6), (2, 5)):-12.97;-12.22;-8.72;-10.50;LEFT
((0, 6), (2, 6)):-5.50;-10.22;-8.72;-6.00;UP
((0, 6), (2, 7)):-5.50;-5.00;0.00;0.00;LEFT
((0, 6), (2, 8)):-5.50;-5.00;0.00;0.00;LEFT
((0, 6), (2, 9)):-5.50;-5.00;0.00;0.00;LEFT
((0, 6), (3, 1)):-72.41;-68.04;-76.66;-70.81;DOWN
((0, 6), (3, 2)):-47.03;-46.29;-38.80;-41.46;LEFT
((0, 6), (3, 3)):-33.75;-37.85;-41.69;-33.77;UP
((0, 6), (3, 4)):-29.78;-31.73;-34.59;-28.62;RIGHT
((0, 6), (3, 5)):-25.81;-25.28;-21.96;-26.52;LEFT
((0, 6), (3, 6)):-16.42;-14.20;-17.91;-16.81;DOWN
((0, 6), (3, 7)):-16.42;-18.29;-16.05;-16.10;LEFT
((0, 6), (3, 8)):-5.50;-10.22;-6.00;-5.00;RIGHT
((0, 6), (3, 9)):-5.50;-5.00;-6.00;-5.00;DOWN
((0, 6), (3, 10)):-5.50;-5.00;0.00;0.00;LEFT
((0, 6), (3, 11)):-5.50;-5.00;-6.00;0.00;RIGHT
((0, 6), (3, 12)):-5.50;-5.00;0.00;0.00;LEFT
((0, 6), (4, 1)):-72.41;-72.78;-70.58;-76.10;LEFT
((0, 6), (4, 2)):-74.68;-77.70;-75.03;-69.66;RIGHT
((0, 7), (1, 1)):-38.28;-37.21;-31.52;-38.35;LEFT
((0, 7), (1, 2)):-10.00;-9.50;-13.96;-10.50;DOWN
((0, 7), (1, 3)):-9.00;-8.50;-12.46;-9.50;DOWN
((0, 7), (2, 1)):-43.67;-50.64;-56.14;-46.28;UP
((0, 7), (2, 2)):-19.95;-19.20;-13.96;-20.95;LEFT
((0, 7), (2, 3)):-17.95;-12.75;-12.46;-14.25;LEFT
((0, 7), (2, 4)):-8.00;-15.21;-10.96;-8.50;UP
((0, 7), (2, 5)):-7.00;-9.75;-9.47;-7.50;UP
((0, 7), (2, 6)):-6.00;-5.50;-5.50;0.00;RIGHT
((0, 7), (2, 7)):-5.00;-4.50;0.00;0.00;LEFT
((0, 7), (2, 8)):-5.00;-4.50;0.00;0.00;LEFT
((0, 7), (2, 9)):-5.00;-4.50;0.00;0.00;LEFT
((0, 7), (3, 1)):-65.18;-59.01;-69.43;-62.48;DOWN
((0, 7), (3, 2)):-29.85;-26.50;-41.10;-30.75;DOWN
((0, 7), (3, 3)):-26.87;-22.90;-35.81;-26.72;DOWN
((0, 7), (3, 4)):-23.88;-20.16;-29.93;-21.06;DOWN
((0, 7), (3, 5)):-20.90;-18.41;-24.93;-21.79;DOWN
((0, 7), (3, 6)):-11.97;-15.56;-14.92;-15.69;UP
((0, 7), (3, 7)):-14.93;-13.38;-16.96;-13.59;DOWN
((0, 7), (3, 8)):-5.00;-9.22;-5.50;-9.22;UP
((0, 7), (3, 9)):-5.00;-4.50;-5.50;-4.50;DOWN
((0, 7), (3, 10)):-5.00;-4.50;0.00;0.00;LEFT
((0, 7), (3, 11)):-5.00;-4.50;-5.50;0.00;RIGHT
((0, 7), (3, 12)):-5.00;-4.50;0.00;0.00;LEFT
((0, 7), (4, 1)):-65.18;-69.77;-75.46;-68.13;UP
((0, 7), (4, 2)):-59.25;-63.32;-69.51;-56.47;RIGHT
((0, 8), (1, 1)):-34.33;-30.63;-32.24;-35.98;DOWN
((0, 8), (1, 2)):-10.50;-10.00;0.00;0.00;LEFT
((0, 8), (1, 3)):-9.50;-9.00;0.00;0.00;LEFT
((0, 8), (2, 1)):-45.66;-55.33;-45.52;-44.52;RIGHT
((0, 8), (2, 2)):-20.95;-20.20;-14.70;-16.50;LEFT
((0, 8), (2, 3)):-9.50;-13.50;-13.21;-10.00;UP
((0, 8), (2, 4)):-8.50;-8.00;-11.71;0.00;RIGHT
((0, 8), (2, 5)):-7.50;-7.00;-10.22;0.00;RIGHT
((0, 8), (2, 6)):-6.50;-6.00;0.00;0.00;LEFT
((0, 8), (2, 9)):-4.50;-4.00;0.00;0.00;LEFT
((0, 8), (3, 1)):-56.93;-56.19;-60.01;-48.48;RIGHT
((0, 8), (3, 2)):-20.95;-24.55;-27.23;-16.50;RIGHT
((0, 8), (3, 3)):-18.95;-21.92;-24.12;-22.45;UP
((0, 8), (3, 4)):-16.96;-12.00;-17.43;-17.95;DOWN
((0, 8), (3, 5)):-14.96;-17.08;-19.02;-17.96;UP
((0, 8), (3, 6)):-12.97;-12.22;-15.92;-10.50;RIGHT
((0, 8), (3, 7)):-10.97;-10.22;-12.44;-11.97;DOWN
((0, 8), (3, 8)):-8.98;-8.23;-9.73;-9.97;DOWN
((0, 8), (3, 9)):-4.50;-4.00;-5.00;-4.00;DOWN
((0, 8), (3, 10)):-4.50;-4.00;0.00;0.00;LEFT
((0, 8), (3, 11)):-4.50;-4.00;-5.00;0.00;RIGHT
((0, 8), (3, 12)):-4.50;-4.00;0.00;0.00;LEFT
((0, 8), (4, 1)):-56.93;-54.62;-64.28;-56.44;DOWN
((0, 8), (4, 2)):-51.98;-49.61;-59.28;-55.08;DOWN
((0, 9), (1, 1)):-23.94;-23.19;-30.96;-27.81;DOWN
((0, 9), (2, 1)):-35.82;-35.07;-48.72;-38.50;DOWN
((0, 9), (2, 2)):-11.00;-21.20;-15.45;-11.50;UP
((0, 9), (2, 3)):-10.00;-9.50;-13.96;0.00;RIGHT
((0, 9), (3, 1)):-41.76;-44.94;-46.16;-46.79;UP
((0, 9), (3, 2)):-21.95;-15.75;-15.45;-17.25;LEFT
((0, 9), (3, 3)):-19.95;-19.20;-16.04;-20.95;LEFT
((0, 9), (3, 4)):-17.95;-17.20;-12.46;-14.25;LEFT
((0, 9), (3, 5)):-15.96;-15.21;-10.96;-16.96;LEFT
((0, 9), (3, 6)):-13.96;-9.75;-9.47;-11.25;LEFT
((0, 9), (3, 7)):-11.97;-11.22;-7.97;-9.75;LEFT
((0, 9), (3, 8)):-9.97;-9.22;-6.48;-8.25;LEFT
((0, 9), (3, 9)):-4.00;-3.50;-4.50;-4.50;DOWN
((0, 9), (3, 10)):-4.00;-3.50;0.00;0.00;LEFT
((0, 9), (3, 11)):-4.00;-3.50;-4.50;0.00;RIGHT
((0, 9), (3, 12)):-4.00;-3.50;0.00;0.00;LEFT
((0, 9), (4, 1)):-59.40;-57.50;-48.74;-52.74;LEFT
((0, 9), (4, 2)):-43.67;-51.19;-52.78;-49.99;UP
((0, 10), (1, 1)):-12.50;-24.19;-17.94;-13.00;UP
((0, 10), (2, 1)):-24.94;-33.38;-34.04;-31.88;UP
((0, 10), (2, 2)):-11.50;-11.00;0.00;0.00;LEFT
((0, 10), (3, 1)):-37.31;-44.38;-35.90;-38.96;LEFT
((0, 10), (3, 2)):-22.94;-16.50;-16.20;-18.00;LEFT
((0, 10), (3, 3)):-20.95;-20.20;-14.70;-16.50;LEFT
((0, 10), (3, 4)):-18.95;-18.20;-13.21;-15.00;LEFT
((0, 10), (3, 5)):-16.96;-16.21;-11.71;-13.50;LEFT
((0, 10), (3, 6)):-14.71;-10.50;-10.22;-12.00;LEFT
((0, 10), (3, 7)):-12.97;-12.22;-8.72;-10.50;LEFT
((0, 10), (3, 8)):-10.97;-9.73;-7.23;-9.00;LEFT
((0, 10), (3, 9)):-4.50;-4.00;-4.00;-5.00;DOWN
((0, 10), (3, 10)):-3.50;-3.00;0.00;0.00;LEFT
((0, 10), (3, 11)):-3.50;-3.00;-4.00;0.00;RIGHT
((0, 10), (3, 12)):-3.50;-3.00;0.00;0.00;LEFT
((0, 10), (4, 1)):-49.63;-44.01;-54.43;-41.78;RIGHT
((0, 10), (4, 2)):-34.33;-34.95;-47.26;-36.05;UP
((0, 11), (1, 1)):-13.00;-25.18;-18.44;-13.50;UP
((0, 11), (2, 1)):-25.93;-25.18;-31.81;-20.25;RIGHT
((0, 11), (2, 2)):-12.00;-11.50;0.00;0.00;LEFT
((0, 11), (3, 1)):-25.93;-24.69;-33.69;-20.25;RIGHT
((0, 11), (3, 2)):-12.00;-11.50;-16.95;0.00;RIGHT
((0, 11), (3, 3)):-11.00;-10.50;-15.45;-11.50;DOWN
((0, 11), (3, 4)):-10.00;-14.25;-13.96;-10.50;UP
((0, 11), (3, 5)):-17.95;-16.71;-12.46;-14.25;LEFT
((0, 11), (3, 6)):-15.96;-11.25;-10.96;-16.71;LEFT
((0, 11), (3, 7)):-13.96;-9.75;-9.47;-11.25;LEFT
((0, 11), (3, 8)):-6.00;-5.50;-7.97;-6.50;DOWN
((0, 11), (3, 9)):-5.00;-6.75;-4.50;-5.50;LEFT
((0, 11), (3, 12)):-3.00;-2.50;0.00;0.00;LEFT
((0, 11), (4, 1)):-38.81;-39.26;-44.93;-41.99;UP
((0, 11), (4, 2)):-35.82;-37.42;-28.88;-30.79;LEFT
((0, 12), (1, 1)):-13.50;-26.18;-19.19;-13.50;UP
((0, 12), (2, 1)):-20.25;-28.63;-19.43;-13.50;RIGHT
((0, 12), (3, 1)):-13.50;-13.00;-19.19;-13.50;DOWN
((0, 12), (3, 3)):-11.50;-11.00;0.00;0.00;LEFT
((0, 12), (3, 4)):-10.50;-10.00;-14.70;0.00;RIGHT
((0, 12), (3, 5)):-9.50;-9.00;-13.21;0.00;RIGHT
((0, 12), (3, 6)):-8.50;-12.00;-11.71;-8.50;UP
((0, 12), (3, 7)):-11.25;-10.50;-10.22;-7.50;RIGHT
((0, 12), (3, 8)):0.00;0.00;0.00;0.00;UP
((0, 12), (3, 9)):-5.50;-5.00;-7.23;0.00;RIGHT
((0, 12), (4, 1)):-40.30;-37.84;-46.28;-40.30;DOWN
((0, 12), (4, 2)):-24.94;-26.94;-29.23;-24.94;UP
((1, 0), (1, 1)):-59.18;-61.18;-55.17;-53.03;RIGHT
((1, 0), (1, 2)):-41.64;-38.35;-39.60;-40.73;DOWN
((1, 0), (1, 3)):-21.06;-21.06;-23.88;-26.73;UP
((1, 0), (1, 4)):-8.50;-8.50;-8.00;-7.50;RIGHT
((1, 0), (1, 5)):-8.50;-8.50;-8.00;-7.50;RIGHT
((1, 0), (2, 1)):-64.96;-67.27;-70.58;-74.35;UP
((1, 0), (2, 2)):-49.43;-49.30;-47.40;-43.96;RIGHT
((1, 0), (2, 3)):-31.59;-36.61;-31.76;-35.05;UP
((1, 0), (2, 4)):-21.06;-22.39;-23.88;-25.08;UP
((1, 0), (2, 5)):-8.50;-7.50;-8.00;-7.50;DOWN
((1, 0), (2, 6)):-8.50;0.00;0.00;0.00;DOWN
((1, 0), (2, 7)):-8.50;-7.50;-8.00;-7.50;DOWN
((1, 0), (3, 1)):-91.45;-87.64;-85.60;-88.57;LEFT
((1, 0), (3, 2)):-67.80;-63.40;-60.85;-62.89;LEFT
((1, 0), (3, 3)):-47.01;-50.09;-47.40;-47.28;UP
((1, 0), (3, 4)):-40.56;-37.38;-39.60;-40.07;DOWN
((1, 0), (3, 5)):-31.59;-27.97;-31.76;-32.27;DOWN
((1, 0), (3, 6)):-16.96;-14.71;-15.96;-15.21;DOWN
((1, 0), (3, 7)):-8.50;-7.50;-8.00;-7.50;DOWN
((1, 0), (3, 8)):-8.50;-7.50;0.00;0.00;LEFT
((1, 0), (3, 9)):-8.50;-7.50;0.00;-7.50;LEFT
((1, 0), (4, 1)):-108.59;-108.16;-108.43;-111.17;DOWN
((1, 0), (4, 2)):-102.85;-99.99;-100.94;-106.93;DOWN
((1, 1), (1, 2)):-41.27;-44.09;-40.89;-39.45;RIGHT
((1, 1), (1, 3)):-25.81;-26.30;-23.76;-22.88;RIGHT
((1, 1), (1, 4)):-8.00;-8.00;-8.00;-15.43;UP
((1, 1), (1, 5)):-8.00;-8.00;-8.00;-7.00;RIGHT
((1, 1), (1, 6)):-8.00;-8.00;0.00;0.00;LEFT
((1, 1), (2, 1)):-71.54;-76.99;-69.51;-76.43;LEFT
((1, 1), (2, 2)):-46.94;-45.65;-42.98;-43.77;LEFT
((1, 1), (2, 3)):-33.90;-37.27;-30.30;-36.66;LEFT
((1, 1), (2, 4)):-19.82;-21.39;-23.26;-24.71;UP
((1, 1), (2, 5)):-8.00;-7.00;-8.00;-7.00;DOWN
((1, 1), (2, 6)):-8.00;-7.00;0.00;-7.00;LEFT
((1, 1), (2, 7)):-8.00;-7.00;-8.00;-7.00;DOWN
((1, 1), (2, 9)):-8.00;0.00;0.00;0.00;DOWN
((1, 1), (3, 1)):-83.72;-86.09;-89.64;-86.59;UP
((1, 1), (3, 2)):-61.40;-65.16;-59.68;-63.81;LEFT
((1, 1), (3, 3)):-51.36;-51.52;-47.39;-52.25;LEFT
((1, 1), (3, 4)):-37.71;-42.08;-40.95;-35.24;RIGHT
((1, 1), (3, 5)):-32.72;-31.29;-30.30;-29.45;RIGHT
((1, 1), (3, 6)):-15.96;-20.40;-15.96;-17.04;UP
((1, 1), (3, 7)):-8.00;-10.50;-8.00;-7.00;RIGHT
((1, 1), (3, 8)):-8.00;-7.00;0.00;0.00;LEFT
((1, 1), (3, 9)):-8.00;-7.00;-8.00;0.00;RIGHT
((1, 1), (3, 10)):-8.00;0.00;0.00;0.00;DOWN
((1, 1), (4, 1)):-108.75;-106.77;-108.22;-106.32;RIGHT
((1, 1), (4, 2)):-104.22;-104.65;-102.77;-102.43;RIGHT
((1, 2), (1, 1)):-63.44;-63.77;-62.89;-67.52;LEFT
