((0, 0), (1, 1)):-58.61;-54.52;-58.61;-59.89;DOWN
((1, 2), (1, 3)):-28.59;-29.46;-29.77;-27.08;RIGHT
((1, 2), (1, 4)):-16.59;-14.71;-14.71;-16.68;DOWN
((1, 2), (1, 5)):-7.50;-7.50;-7.50;-6.50;RIGHT
((1, 2), (1, 6)):-7.50;-7.50;0.00;0.00;LEFT
((1, 2), (2, 1)):-74.14;-75.47;-73.38;-69.59;RIGHT
((1, 2), (2, 2)):-44.58;-41.56;-37.96;-41.30;LEFT
((1, 2), (2, 3)):-36.62;-36.81;-37.22;-33.11;RIGHT
((1, 2), (2, 4)):-24.19;-27.38;-22.64;-27.44;LEFT
((1, 2), (2, 5)):-7.50;-13.21;-7.50;-14.95;UP
((1, 2), (2, 6)):-7.50;-6.50;-7.50;-6.50;DOWN
((1, 2), (2, 7)):-7.50;-6.50;-7.50;-6.50;DOWN
((1, 2), (2, 9)):-7.50;-6.50;-7.50;0.00;RIGHT
((1, 2), (3, 1)):-85.46;-90.29;-85.05;-83.14;RIGHT
((1, 2), (3, 2)):-55.25;-60.66;-62.58;-56.88;UP
((1, 2), (3, 3)):-50.32;-52.79;-48.66;-48.15;RIGHT
((1, 2), (3, 4)):-34.19;-33.96;-37.69;-40.15;DOWN
((1, 2), (3, 5)):-27.37;-33.58;-31.59;-34.25;UP
((1, 2), (3, 6)):-14.96;-19.90;-21.89;-15.80;UP
((1, 2), (3, 7)):-7.50;-6.50;-7.50;-6.50;DOWN
((1, 2), (3, 8)):-7.50;-6.50;-7.50;0.00;RIGHT
((1, 2), (3, 9)):-7.50;-6.50;0.00;-6.50;LEFT
((1, 2), (3, 10)):-7.50;-6.50;0.00;0.00;LEFT
((1, 2), (3, 11)):-7.50;-6.50;0.00;0.00;LEFT
((1, 2), (4, 1)):-100.95;-104.53;-108.39;-105.94;UP
((1, 2), (4, 2)):-99.38;-96.63;-101.15;-95.43;RIGHT
((1, 3), (1, 1)):-63.17;-66.13;-62.10;-64.00;LEFT
((1, 3), (1, 2)):-29.24;-29.46;-43.18;-27.40;RIGHT
((1, 3), (1, 4)):-16.34;-18.45;-19.68;-16.76;UP
((1, 3), (1, 5)):-7.00;-7.00;-7.00;-13.08;UP
((1, 3), (1, 6)):-7.00;-7.00;-7.00;0.00;RIGHT
((1, 3), (1, 7)):-7.00;0.00;0.00;0.00;DOWN
((1, 3), (2, 1)):-69.82;-73.01;-64.74;-66.70;LEFT
((1, 3), (2, 2)):-39.48;-34.24;-40.19;-33.27;RIGHT
((1, 3), (2, 3)):-34.44;-30.58;-30.21;-29.51;RIGHT
((1, 3), (2, 4)):-26.03;-32.30;-27.29;-24.45;RIGHT
((1, 3), (2, 5)):-15.71;-18.65;-13.72;-13.08;RIGHT
((1, 3), (2, 6)):-7.00;-6.00;-7.00;-6.00;DOWN
((1, 3), (2, 7)):-7.00;-6.00;-7.00;-6.00;DOWN
((1, 3), (2, 9)):-7.00;-6.00;-7.00;0.00;RIGHT
((1, 3), (3, 1)):-86.80;-81.03;-85.47;-80.76;RIGHT
((1, 3), (3, 2)):-52.69;-53.26;-57.00;-55.63;UP
((1, 3), (3, 3)):-42.07;-43.19;-50.11;-43.72;UP
((1, 3), (3, 4)):-40.45;-42.78;-36.37;-38.36;LEFT
((1, 3), (3, 5)):-34.93;-34.93;-33.43;-33.74;LEFT
((1, 3), (3, 6)):-19.43;-23.98;-21.14;-21.71;UP
((1, 3), (3, 7)):-13.96;-12.22;-7.00;-13.83;LEFT
((1, 3), (3, 8)):-7.00;-6.00;-7.00;0.00;RIGHT
((1, 3), (3, 9)):-7.00;-6.00;-7.00;-6.00;DOWN
((1, 3), (3, 10)):-7.00;-6.00;0.00;0.00;LEFT
((1, 3), (3, 11)):-7.00;-6.00;0.00;0.00;LEFT
((1, 3), (4, 1)):-100.77;-100.44;-103.87;-100.35;RIGHT
((1, 3), (4, 2)):-92.53;-96.77;-95.23;-91.54;RIGHT
((1, 4), (1, 1)):-55.47;-56.54;-60.32;-56.97;UP
((1, 4), (1, 2)):-22.92;-27.23;-29.44;-23.15;UP
((1, 4), (1, 3)):-14.96;-15.21;-15.52;-15.21;UP
((1, 4), (1, 5)):-9.75;-9.75;-12.72;-9.62;RIGHT
((1, 4), (1, 6)):-6.50;-6.50;-6.50;0.00;RIGHT
((1, 4), (1, 7)):-6.50;-6.50;-6.50;0.00;RIGHT
((1, 4), (2, 1)):-63.24;-69.57;-67.69;-62.92;RIGHT
((1, 4), (2, 2)):-34.67;-34.87;-33.00;-29.78;RIGHT
((1, 4), (2, 3)):-27.19;-26.72;-21.34;-22.78;LEFT
((1, 4), (2, 4)):-19.03;-25.34;-18.64;-19.67;LEFT
((1, 4), (2, 5)):-14.34;-19.97;-16.32;-13.94;RIGHT
((1, 4), (2, 6)):-6.50;-11.22;-6.50;-11.96;UP
((1, 4), (2, 7)):-6.50;-5.50;-6.50;-5.50;DOWN
((1, 4), (2, 9)):-6.50;-5.50;-6.50;0.00;RIGHT
((1, 4), (3, 1)):-75.28;-81.44;-81.55;-79.32;UP
((1, 4), (3, 2)):-49.64;-52.64;-50.59;-49.39;RIGHT
((1, 4), (3, 3)):-42.06;-36.39;-44.34;-38.97;DOWN
((1, 4), (3, 4)):-37.49;-37.97;-38.73;-34.98;RIGHT
((1, 4), (3, 5)):-28.48;-32.90;-27.36;-30.61;LEFT
((1, 4), (3, 6)):-20.22;-24.56;-19.65;-23.39;LEFT
((1, 4), (3, 7)):-14.59;-11.22;-12.72;-13.31;DOWN
((1, 4), (3, 8)):-6.50;-5.50;-6.50;-9.32;DOWN
((1, 4), (3, 9)):-6.50;-5.50;-6.50;-5.50;DOWN
((1, 4), (3, 10)):-6.50;-5.50;0.00;0.00;LEFT
((1, 4), (3, 11)):-6.50;-5.50;0.00;0.00;LEFT
((1, 4), (4, 1)):-91.46;-88.85;-97.04;-92.03;DOWN
((1, 4), (4, 2)):-81.33;-90.29;-89.40;-83.87;UP
((1, 5), (1, 1)):-47.77;-50.09;-51.60;-51.52;UP
((1, 5), (1, 2)):-25.03;-18.20;-24.90;-22.16;DOWN
((1, 5), (1, 3)):-15.96;-16.21;-10.71;-16.21;LEFT
((1, 5), (1, 4)):-7.00;-7.00;-10.71;0.00;RIGHT
((1, 5), (1, 6)):-6.00;-6.00;-6.00;-5.00;RIGHT
((1, 5), (1, 7)):-6.00;-6.00;-6.00;0.00;RIGHT
((1, 5), (2, 1)):-59.04;-63.01;-62.53;-55.58;RIGHT
((1, 5), (2, 2)):-26.25;-30.84;-32.59;-26.44;UP
((1, 5), (2, 3)):-22.29;-21.52;-22.09;-23.28;DOWN
((1, 5), (2, 4)):-13.96;-16.29;-18.38;-14.21;UP
((1, 5), (2, 5)):-9.00;-9.19;-15.19;-9.00;UP
((1, 5), (2, 6)):-9.00;-11.58;-11.72;-8.75;RIGHT
((1, 5), (2, 7)):-6.00;-5.00;-6.00;-5.00;DOWN
((1, 5), (2, 9)):-6.00;-5.00;-6.00;0.00;RIGHT
((1, 5), (3, 1)):-78.16;-75.15;-79.86;-70.52;RIGHT
((1, 5), (3, 2)):-47.50;-43.68;-42.81;-42.18;RIGHT
((1, 5), (3, 3)):-38.83;-33.11;-37.16;-34.49;DOWN
((1, 5), (3, 4)):-34.39;-31.92;-33.94;-35.44;DOWN
((1, 5), (3, 5)):-26.53;-28.77;-29.77;-27.69;UP
((1, 5), (3, 6)):-22.65;-23.68;-21.93;-19.62;RIGHT
((1, 5), (3, 7)):-17.79;-16.71;-11.72;-15.67;LEFT
((1, 5), (3, 8)):-11.72;-10.22;-9.00;-14.04;LEFT
((1, 5), (3, 9)):-6.00;-5.00;-6.00;-5.00;DOWN
((1, 5), (3, 10)):-6.00;-5.00;-6.00;0.00;RIGHT
((1, 5), (3, 11)):-6.00;-5.00;0.00;0.00;LEFT
((1, 5), (4, 1)):-87.40;-80.56;-86.24;-77.78;RIGHT
((1, 5), (4, 2)):-77.21;-85.70;-77.23;-79.59;UP
((1, 6), (1, 1)):-46.07;-44.91;-42.87;-45.48;LEFT
((1, 6), (1, 2)):-18.70;-14.25;-23.87;-14.25;DOWN
((1, 6), (1, 3)):-16.96;-12.75;-11.46;-12.75;LEFT
((1, 6), (1, 4)):-7.50;-7.50;0.00;0.00;LEFT
((1, 6), (1, 5)):-6.50;-6.50;0.00;0.00;LEFT
((1, 6), (1, 7)):-5.50;-5.50;-5.50;0.00;RIGHT
((1, 6), (2, 1)):-59.39;-59.99;-54.72;-59.10;LEFT
((1, 6), (2, 2)):-14.25;-20.92;-26.00;-14.25;UP
((1, 6), (2, 3)):-16.96;-18.18;-20.88;-12.75;RIGHT
((1, 6), (2, 4)):-14.96;-9.75;-9.47;-11.25;LEFT
((1, 6), (2, 5)):-12.97;-8.25;-8.47;-6.50;RIGHT
((1, 6), (2, 6)):-10.72;-8.21;-8.47;-8.25;DOWN
((1, 6), (2, 7)):-5.50;-4.50;-5.50;-4.50;DOWN
((1, 6), (2, 8)):-5.50;-4.50;0.00;0.00;LEFT
((1, 6), (2, 9)):-5.50;-4.50;-5.50;0.00;RIGHT
((1, 6), (3, 1)):-74.03;-64.32;-69.20;-63.45;RIGHT
((1, 6), (3, 2)):-45.39;-37.81;-39.61;-41.28;DOWN
((1, 6), (3, 3)):-40.37;-33.10;-31.94;-32.38;LEFT
((1, 6), (3, 4)):-34.97;-28.61;-29.21;-30.89;DOWN
((1, 6), (3, 5)):-26.00;-26.21;-25.86;-25.61;RIGHT
((1, 6), (3, 6)):-14.69;-15.41;-21.09;-16.56;UP
((1, 6), (3, 7)):-16.98;-15.43;-16.91;-17.75;DOWN
((1, 6), (3, 8)):-10.72;-14.91;-10.72;-11.01;UP
((1, 6), (3, 9)):-5.50;-4.50;-5.50;-4.50;DOWN
((1, 6), (3, 10)):-5.50;-4.50;-5.50;0.00;RIGHT
((1, 6), (3, 11)):-5.50;-4.50;0.00;0.00;LEFT
((1, 6), (3, 12)):-5.50;-4.50;0.00;0.00;LEFT
((1, 6), (4, 1)):-71.09;-76.43;-76.91;-70.86;RIGHT
((1, 6), (4, 2)):-73.53;-78.28;-72.09;-75.02;LEFT
((1, 7), (1, 1)):-39.70;-37.35;-45.22;-33.11;RIGHT
((1, 7), (1, 2)):-15.00;-20.20;-13.70;-10.00;RIGHT
((1, 7), (1, 3)):-9.00;-9.00;-8.00;-9.00;LEFT
((1, 7), (2, 1)):-48.97;-56.11;-57.72;-50.30;UP
((1, 7), (2, 2)):-15.00;-13.50;-13.21;-15.00;LEFT
((1, 7), (2, 3)):-17.95;-16.21;-12.21;-9.00;RIGHT
((1, 7), (2, 4)):-12.00;-10.50;-10.22;-12.00;LEFT
((1, 7), (2, 5)):-7.00;-9.00;-8.72;-7.00;UP
((1, 7), (2, 6)):-6.00;-5.00;-7.72;-6.00;DOWN
((1, 7), (2, 7)):-5.00;-10.26;0.00;0.00;LEFT
((1, 7), (2, 8)):-5.00;-4.00;0.00;0.00;LEFT
((1, 7), (2, 9)):-5.00;-4.00;-5.00;0.00;RIGHT
((1, 7), (3, 1)):-62.18;-62.81;-58.62;-55.74;RIGHT
((1, 7), (3, 2)):-37.00;-29.53;-39.19;-33.99;DOWN
((1, 7), (3, 3)):-26.87;-25.62;-33.54;-24.41;RIGHT
((1, 7), (3, 4)):-23.88;-23.00;-29.27;-23.28;DOWN
((1, 7), (3, 5)):-18.81;-20.32;-24.08;-18.79;RIGHT
((1, 7), (3, 6)):-14.45;-17.26;-13.79;-13.72;RIGHT
((1, 7), (3, 7)):-15.92;-13.24;-16.66;-11.96;RIGHT
((1, 7), (3, 8)):-9.73;-12.61;-9.73;-11.95;UP
((1, 7), (3, 9)):-5.00;-8.23;-5.00;-4.00;RIGHT
((1, 7), (3, 10)):-5.00;-4.00;-5.00;0.00;RIGHT
((1, 7), (3, 11)):-5.00;-4.00;0.00;0.00;LEFT
((1, 7), (3, 12)):-5.00;-4.00;0.00;0.00;LEFT
((1, 7), (4, 1)):-74.16;-71.83;-69.33;-69.30;RIGHT
((1, 7), (4, 2)):-60.87;-67.19;-69.58;-65.76;UP
((1, 8), (1, 1)):-29.04;-26.06;-29.46;-17.25;RIGHT
((1, 8), (1, 2)):-10.50;-10.50;-14.45;0.00;RIGHT
((1, 8), (1, 3)):-9.50;0.00;0.00;0.00;DOWN
((1, 8), (2, 1)):-50.24;-45.05;-55.53;-45.37;DOWN
((1, 8), (2, 2)):-15.75;-14.25;-13.96;-15.75;LEFT
((1, 8), (2, 3)):-9.50;-8.50;-12.96;-9.50;DOWN
((1, 8), (2, 4)):-8.50;-7.50;-10.96;0.00;RIGHT
((1, 8), (2, 5)):-7.50;-6.50;-9.47;0.00;RIGHT
((1, 8), (2, 6)):-6.50;0.00;0.00;0.00;DOWN
((1, 8), (2, 9)):-4.50;-3.50;-4.50;0.00;RIGHT
((1, 8), (3, 1)):-53.07;-52.04;-59.31;-47.45;RIGHT
((1, 8), (3, 2)):-29.14;-32.39;-27.40;-28.38;LEFT
((1, 8), (3, 3)):-26.40;-20.67;-23.74;-23.16;DOWN
((1, 8), (3, 4)):-12.75;-18.32;-20.88;-12.75;UP
((1, 8), (3, 5)):-20.92;-15.94;-18.82;-18.18;DOWN
((1, 8), (3, 6)):-12.97;-8.25;-7.97;-13.21;LEFT
((1, 8), (3, 7)):-8.25;-9.22;-11.81;-8.25;UP
((1, 8), (3, 8)):-10.10;-11.68;-10.21;-10.71;UP
((1, 8), (3, 9)):-4.50;-7.23;-4.50;-7.23;UP
((1, 8), (3, 10)):-4.50;-3.50;-4.50;0.00;RIGHT
((1, 8), (3, 11)):-4.50;-3.50;0.00;0.00;LEFT
((1, 8), (3, 12)):-4.50;-3.50;0.00;0.00;LEFT
((1, 8), (4, 1)):-55.09;-55.36;-75.86;-52.05;RIGHT
((1, 8), (4, 2)):-59.54;-60.72;-54.33;-52.41;RIGHT
((1, 9), (1, 1)):-23.69;-18.00;-16.69;-18.00;LEFT
((1, 9), (2, 1)):-35.45;-40.90;-48.37;-33.38;RIGHT
((1, 9), (2, 2)):-21.70;-15.00;-14.70;-16.50;LEFT
((1, 9), (2, 3)):-10.00;-9.00;-13.21;0.00;RIGHT
((1, 9), (3, 1)):-48.46;-49.41;-47.15;-51.44;LEFT
((1, 9), (3, 2)):-21.95;-15.00;-28.89;-21.70;DOWN
((1, 9), (3, 3)):-15.00;-13.50;-24.99;-15.00;DOWN
((1, 9), (3, 4)):-13.50;-12.00;-11.71;-13.50;LEFT
((1, 9), (3, 5)):-15.71;-10.50;-19.52;-12.00;DOWN
((1, 9), (3, 6)):-13.96;-9.00;-8.72;-14.21;LEFT
((1, 9), (3, 7)):-9.00;-7.50;-7.23;-9.00;LEFT
((1, 9), (3, 8)):-7.50;-8.23;-10.45;-7.50;UP
((1, 9), (3, 9)):-6.00;-6.23;-5.73;-6.00;LEFT
((1, 9), (3, 10)):-4.00;-3.00;-4.00;0.00;RIGHT
((1, 9), (3, 11)):-4.00;-3.00;0.00;0.00;LEFT
((1, 9), (3, 12)):-4.00;-3.00;0.00;0.00;LEFT
((1, 9), (4, 1)):-54.15;-45.22;-58.89;-45.31;DOWN
((1, 9), (4, 2)):-49.91;-51.21;-45.93;-50.65;LEFT
((1, 10), (1, 1)):-18.75;-25.18;-17.44;-18.75;LEFT
((1, 10), (2, 1)):-31.53;-35.07;-30.96;-37.55;LEFT
((1, 10), (2, 2)):-11.50;-10.50;-15.45;-11.50;DOWN
((1, 10), (3, 1)):-40.61;-41.05;-48.97;-35.56;RIGHT
((1, 10), (3, 2)):-22.94;-15.75;-15.45;-11.50;RIGHT
((1, 10), (3, 3)):-15.75;-14.25;-13.96;-15.75;LEFT
((1, 10), (3, 4)):-18.95;-12.75;-12.46;-18.70;LEFT
((1, 10), (3, 5)):-12.75;-11.25;-10.96;-12.75;LEFT
((1, 10), (3, 6)):-15.21;-9.75;-9.47;-15.21;LEFT
((1, 10), (3, 7)):-12.97;-8.25;-7.97;-13.21;LEFT
((1, 10), (3, 8)):-10.97;-9.22;-6.48;-5.50;RIGHT
((1, 10), (3, 9)):-4.50;-5.25;-4.98;-4.50;UP
((1, 10), (3, 10)):-3.50;-2.50;0.00;0.00;LEFT
((1, 10), (3, 11)):-5.25;0.00;0.00;0.00;DOWN
((1, 10), (3, 12)):-3.50;-2.50;0.00;0.00;LEFT
((1, 10), (4, 1)):-31.53;-34.67;-47.37;-38.63;UP
((1, 10), (4, 2)):-43.49;-41.50;-46.87;-42.21;DOWN
((1, 11), (1, 1)):-19.50;-19.50;-18.19;-19.50;LEFT
((1, 11), (2, 1)):-25.69;-27.19;-29.23;-32.03;UP
((1, 11), (2, 2)):-12.00;0.00;0.00;0.00;DOWN
((1, 11), (3, 1)):-25.93;-29.39;-34.86;-19.50;RIGHT
((1, 11), (3, 2)):-12.00;-11.00;-16.69;0.00;RIGHT
((1, 11), (3, 3)):-11.00;-15.00;-14.70;-11.00;UP
((1, 11), (3, 4)):-10.00;-13.50;-13.21;-10.00;UP
((1, 11), (3, 5)):-17.95;-16.21;-11.71;-9.00;RIGHT
((1, 11), (3, 6)):-15.96;-10.50;-10.22;-15.96;LEFT
((1, 11), (3, 7)):-13.96;-9.00;-8.72;-13.96;LEFT
((1, 11), (3, 8)):-6.00;-5.00;0.00;0.00;LEFT
((1, 11), (3, 9)):-7.50;-4.00;-5.73;0.00;RIGHT
((1, 11), (3, 12)):-3.00;-2.00;0.00;0.00;LEFT
((1, 11), (4, 1)):-35.99;-33.38;-34.86;-49.60;DOWN
((1, 11), (4, 2)):-35.82;-37.59;-42.51;-32.51;RIGHT
((1, 12), (1, 1)):-20.25;-13.50;-18.93;-25.93;DOWN
((1, 12), (2, 1)):-20.25;-30.88;-30.48;-25.93;UP
((1, 12), (3, 1)):-13.50;-27.75;-21.26;-13.00;RIGHT
((1, 12), (3, 3)):-11.50;-10.50;-15.45;0.00;RIGHT
((1, 12), (3, 4)):-10.50;-9.50;0.00;0.00;LEFT
((1, 12), (3, 5)):-9.50;-8.50;0.00;0.00;LEFT
((1, 12), (3, 6)):-8.50;-11.25;-10.96;-8.00;RIGHT
((1, 12), (3, 7)):-7.50;-9.75;-9.47;-7.00;RIGHT
((1, 12), (3, 9)):-5.50;0.00;0.00;0.00;DOWN
((1, 12), (4, 1)):-36.62;-42.65;-44.26;-38.81;UP
((1, 12), (4, 2)):-24.94;-17.25;-31.82;-23.94;DOWN
((2, 0), (1, 1)):-67.44;-75.82;-66.82;-78.96;LEFT
((2, 0), (1, 2)):-42.43;-36.71;-42.08;-36.02;RIGHT
((2, 0), (1, 3)):-25.43;-22.06;-25.37;-19.53;RIGHT
((2, 0), (1, 4)):-8.00;-9.00;-8.50;-8.00;UP
((2, 0), (1, 5)):-8.00;0.00;0.00;0.00;DOWN
((2, 0), (2, 1)):-70.66;-77.74;-66.17;-66.11;RIGHT
((2, 0), (2, 2)):-49.08;-55.06;-51.72;-54.39;UP
((2, 0), (2, 3)):-37.10;-41.19;-37.13;-42.05;UP
((2, 0), (2, 4)):-23.76;-19.82;-22.39;-23.92;DOWN
((2, 0), (2, 5)):-8.00;-8.00;-7.50;-7.00;RIGHT
((2, 0), (2, 7)):-8.00;0.00;0.00;0.00;DOWN
((2, 0), (3, 1)):-91.62;-84.95;-87.57;-85.96;DOWN
((2, 0), (3, 2)):-68.04;-66.14;-66.17;-64.85;RIGHT
((2, 0), (3, 3)):-48.73;-52.97;-51.72;-52.73;UP
((2, 0), (3, 4)):-40.08;-35.91;-37.13;-37.14;DOWN
((2, 0), (3, 5)):-29.73;-26.19;-29.78;-31.99;DOWN
((2, 0), (3, 6)):-15.71;-13.72;-14.96;-14.21;DOWN
((2, 0), (3, 7)):-8.00;-7.00;0.00;0.00;LEFT
((2, 0), (3, 8)):-8.00;-7.00;-7.50;-7.00;DOWN
((2, 0), (3, 9)):-8.00;-7.00;-7.50;-7.00;DOWN
((2, 0), (4, 1)):-112.57;-115.91;-115.60;-111.52;RIGHT
((2, 0), (4, 2)):-104.17;-101.70;-100.98;-101.97;LEFT
((2, 1), (1, 1)):-85.83;-83.75;-82.24;-82.83;LEFT
((2, 1), (1, 2)):-42.10;-37.35;-39.72;-36.87;RIGHT
((2, 1), (1, 3)):-22.88;-20.82;-25.25;-26.29;DOWN
((2, 1), (1, 4)):-7.50;-8.50;-8.50;-7.50;UP
((2, 1), (1, 5)):-7.50;0.00;0.00;0.00;DOWN
((2, 1), (1, 6)):-7.50;0.00;0.00;0.00;DOWN
((2, 1), (2, 2)):-53.12;-53.89;-56.92;-53.07;RIGHT
((2, 1), (2, 3)):-37.31;-41.75;-38.02;-36.29;RIGHT
((2, 1), (2, 4)):-18.82;-23.70;-22.64;-23.95;UP
((2, 1), (2, 5)):-7.50;-7.50;-7.50;-14.31;UP
((2, 1), (2, 6)):-7.50;-7.50;0.00;0.00;LEFT
((2, 1), (2, 7)):-7.50;0.00;0.00;0.00;DOWN
((2, 1), (3, 1)):-87.20;-101.31;-86.36;-85.25;RIGHT
((2, 1), (3, 2)):-66.65;-68.31;-65.96;-66.06;LEFT
((2, 1), (3, 3)):-54.57;-55.57;-50.42;-53.14;LEFT
((2, 1), (3, 4)):-36.59;-40.59;-35.86;-42.91;LEFT
((2, 1), (3, 5)):-32.62;-33.21;-29.47;-34.88;LEFT
((2, 1), (3, 6)):-15.21;-12.72;-14.96;-14.94;DOWN
((2, 1), (3, 7)):-7.50;-6.50;-7.50;-6.50;DOWN
((2, 1), (3, 8)):-7.50;-6.50;-7.50;-6.50;DOWN
((2, 1), (3, 9)):-7.50;-6.50;-7.50;-6.50;DOWN
((2, 1), (3, 10)):-7.50;0.00;0.00;0.00;DOWN
((2, 1), (4, 1)):-106.78;-107.81;-113.49;-109.83;UP
((2, 1), (4, 2)):-105.93;-109.92;-101.09;-101.71;LEFT
((2, 2), (1, 1)):-71.45;-74.66;-80.72;-72.42;UP
((2, 2), (1, 2)):-37.13;-38.33;-38.91;-36.33;RIGHT
((2, 2), (1, 3)):-23.42;-21.06;-24.13;-25.51;DOWN
((2, 2), (1, 4)):-14.21;-12.00;-15.71;-16.07;DOWN
((2, 2), (1, 5)):-7.00;0.00;0.00;0.00;DOWN
((2, 2), (1, 6)):-7.00;-8.00;-8.00;0.00;RIGHT
((2, 2), (2, 1)):-77.96;-84.07;-80.47;-81.97;UP
((2, 2), (2, 3)):-42.31;-41.32;-44.54;-41.23;RIGHT
((2, 2), (2, 4)):-28.66;-28.16;-23.07;-28.92;LEFT
((2, 2), (2, 5)):-13.72;-15.47;-13.72;-17.71;UP
((2, 2), (2, 6)):-7.00;-7.00;-7.00;0.00;RIGHT
((2, 2), (2, 7)):-7.00;0.00;0.00;0.00;DOWN
((2, 2), (2, 9)):-7.00;0.00;0.00;0.00;DOWN
((2, 2), (3, 1)):-87.60;-85.91;-90.76;-89.71;DOWN
((2, 2), (3, 2)):-61.68;-69.27;-64.00;-62.72;UP
((2, 2), (3, 3)):-54.61;-54.68;-55.11;-50.63;RIGHT
((2, 2), (3, 4)):-38.27;-38.91;-40.98;-44.20;UP
((2, 2), (3, 5)):-35.30;-30.45;-35.22;-34.79;DOWN
((2, 2), (3, 6)):-17.57;-16.93;-17.57;-17.54;DOWN
((2, 2), (3, 7)):-7.00;-9.00;-7.00;-12.95;UP
((2, 2), (3, 8)):-7.00;-6.00;-7.00;-6.00;DOWN
((2, 2), (3, 9)):-7.00;-6.00;-7.00;-6.00;DOWN
((2, 2), (3, 10)):-7.00;-6.00;-7.00;0.00;RIGHT
((2, 2), (3, 11)):-7.00;-9.00;0.00;0.00;LEFT
((2, 2), (4, 1)):-107.75;-105.23;-103.82;-102.50;RIGHT
((2, 2), (4, 2)):-99.47;-103.06;-100.24;-96.02;RIGHT
((2, 3), (1, 1)):-62.19;-60.93;-72.07;-64.04;DOWN
((2, 3), (1, 2)):-28.54;-25.96;-34.87;-27.61;DOWN
((2, 3), (1, 3)):-27.79;-27.31;-22.88;-22.45;RIGHT
((2, 3), (1, 4)):-13.21;-11.25;-18.82;-13.21;DOWN
((2, 3), (1, 5)):-6.50;-7.50;0.00;0.00;LEFT
((2, 3), (1, 6)):-6.50;-7.50;-7.50;0.00;RIGHT
((2, 3), (2, 1)):-72.08;-76.81;-78.89;-75.00;UP
((2, 3), (2, 2)):-34.96;-38.58;-47.15;-37.27;UP
((2, 3), (2, 4)):-30.99;-30.18;-32.32;-30.81;DOWN
((2, 3), (2, 5)):-18.91;-17.14;-16.57;-17.20;LEFT
((2, 3), (2, 6)):-6.50;-6.50;-6.50;-9.63;UP
((2, 3), (2, 7)):-6.50;-6.50;-6.50;0.00;RIGHT
((2, 3), (2, 9)):-6.50;0.00;0.00;0.00;DOWN
((2, 3), (3, 1)):-88.25;-91.34;-87.41;-82.15;RIGHT
((2, 3), (3, 2)):-59.77;-55.82;-61.36;-55.71;RIGHT
((2, 3), (3, 3)):-43.04;-105.50;-49.68;-44.62;UP
((2, 3), (3, 4)):-43.63;-39.92;-42.91;-40.71;DOWN
((2, 3), (3, 5)):-37.86;-31.63;-35.90;-35.99;DOWN
((2, 3), (3, 6)):-24.17;-23.45;-19.72;-22.68;LEFT
((2, 3), (3, 7)):-12.72;-15.67;-12.72;-13.55;UP
((2, 3), (3, 8)):-6.50;-5.50;-6.50;-5.50;DOWN
((2, 3), (3, 9)):-6.50;-5.50;-6.50;-5.50;DOWN
((2, 3), (3, 10)):-6.50;-5.50;-6.50;0.00;RIGHT
((2, 3), (3, 11)):-6.50;-5.50;-6.50;0.00;RIGHT
((2, 3), (4, 1)):-100.35;-96.30;-102.07;-97.75;DOWN
((2, 3), (4, 2)):-96.35;-92.85;-92.81;-95.34;LEFT
((2, 4), (1, 1)):-54.74;-57.12;-52.05;-57.51;LEFT
((2, 4), (1, 2)):-24.50;-31.42;-22.31;-26.28;LEFT
((2, 4), (1, 3)):-15.96;-19.67;-12.57;-12.00;RIGHT
((2, 4), (1, 4)):-12.97;-12.25;-15.82;-15.47;DOWN
((2, 4), (1, 5)):-12.22;-7.00;-7.00;-6.00;RIGHT
