((0, 0), (1, 1)):-58.61;-54.52;-58.61;-59.89;DOWN
((3, 6), (3, 11)):-4.50;0.00;0.00;0.00;DOWN
((3, 6), (3, 12)):0.00;0.00;0.00;0.00;UP
((3, 6), (4, 1)):-71.60;-108.50;-65.85;-67.82;LEFT
((3, 6), (4, 2)):-72.67;-161.25;-82.34;-73.09;UP
((3, 6), (4, 6)):0.00;0.00;0.00;0.00;UP
((3, 7), (1, 1)):-36.58;-112.00;-43.29;-31.78;RIGHT
((3, 7), (1, 2)):-10.00;-111.00;-15.20;-11.00;UP
((3, 7), (1, 3)):-9.00;-110.00;0.00;0.00;LEFT
((3, 7), (2, 1)):-54.25;-111.00;-60.63;-60.06;UP
((3, 7), (2, 2)):-9.00;-110.00;-15.41;-10.00;UP
((3, 7), (2, 3)):-16.21;-109.00;-12.21;-9.00;RIGHT
((3, 7), (2, 4)):-7.00;-108.00;0.00;0.00;LEFT
((3, 7), (2, 5)):-6.00;0.00;0.00;0.00;DOWN
((3, 7), (2, 8)):-4.00;0.00;0.00;0.00;DOWN
((3, 7), (2, 9)):-4.00;0.00;0.00;0.00;DOWN
((3, 7), (3, 1)):-60.79;-110.00;-64.48;-66.14;UP
((3, 7), (3, 2)):-37.21;-109.00;-34.49;-28.87;RIGHT
((3, 7), (3, 3)):-25.54;-108.00;-29.98;-28.39;UP
((3, 7), (3, 4)):-21.64;-107.00;-25.92;-22.53;UP
((3, 7), (3, 5)):-24.82;-106.00;-22.76;-21.38;RIGHT
((3, 7), (3, 6)):-16.39;-105.00;-17.59;-14.19;RIGHT
((3, 7), (3, 8)):-17.62;-104.00;-17.24;-16.57;RIGHT
((3, 7), (3, 9)):-9.23;-104.00;-6.00;-10.32;LEFT
((3, 7), (3, 10)):-4.00;-104.00;0.00;0.00;LEFT
((3, 7), (3, 11)):-4.00;0.00;0.00;0.00;DOWN
((3, 7), (3, 12)):-4.00;0.00;0.00;0.00;DOWN
((3, 7), (4, 1)):-66.95;-109.00;-57.94;-58.51;LEFT
((3, 7), (4, 2)):-66.12;-108.00;-66.75;-72.07;UP
((3, 7), (4, 7)):0.00;0.00;0.00;0.00;UP
((3, 8), (1, 1)):-23.19;-112.50;-19.76;-27.81;LEFT
((3, 8), (1, 2)):-10.50;-111.50;0.00;0.00;LEFT
((3, 8), (2, 1)):-51.38;-111.50;-49.74;-55.24;LEFT
((3, 8), (2, 2)):-9.50;-110.50;0.00;0.00;LEFT
((3, 8), (2, 3)):-8.50;-109.50;0.00;0.00;LEFT
((3, 8), (2, 4)):-7.50;0.00;0.00;0.00;DOWN
((3, 8), (2, 9)):-3.50;0.00;0.00;0.00;DOWN
((3, 8), (3, 1)):-61.42;-110.50;-58.56;-54.78;RIGHT
((3, 8), (3, 2)):-35.61;-109.50;-27.17;-27.07;RIGHT
((3, 8), (3, 3)):-26.11;-108.50;-25.33;-19.33;RIGHT
((3, 8), (3, 4)):-15.21;-107.50;-20.42;-18.02;UP
((3, 8), (3, 5)):-13.21;-106.50;-16.53;-14.84;UP
((3, 8), (3, 6)):-11.22;-105.50;-13.77;-12.59;UP
((3, 8), (3, 7)):-11.57;-104.50;-13.10;-11.34;RIGHT
((3, 8), (3, 9)):-11.96;-103.50;-11.79;-11.08;RIGHT
((3, 8), (3, 10)):-5.25;-103.50;-3.50;-4.79;LEFT
((3, 8), (3, 11)):-3.50;-103.50;0.00;0.00;LEFT
((3, 8), (3, 12)):-3.50;0.00;0.00;0.00;DOWN
((3, 8), (4, 1)):-53.76;-109.50;-59.24;-52.80;RIGHT
((3, 8), (4, 2)):-65.37;-108.50;-64.04;-63.32;RIGHT
((3, 8), (4, 8)):0.00;0.00;0.00;0.00;UP
((3, 9), (1, 1)):-24.19;-113.00;-18.19;-19.50;LEFT
((3, 9), (2, 1)):-45.25;-112.00;-51.18;-45.70;UP
((3, 9), (2, 2)):-10.00;0.00;0.00;0.00;DOWN
((3, 9), (2, 3)):-9.00;0.00;0.00;0.00;DOWN
((3, 9), (3, 1)):-47.59;-111.00;-45.41;-48.75;LEFT
((3, 9), (3, 2)):-20.20;-110.00;-28.98;-15.00;RIGHT
((3, 9), (3, 3)):-18.20;-109.00;-18.31;-9.00;RIGHT
((3, 9), (3, 4)):-16.21;-108.00;-10.71;-8.00;RIGHT
((3, 9), (3, 5)):-14.21;-107.00;-9.22;-10.50;LEFT
((3, 9), (3, 6)):-12.22;-106.00;-7.72;-9.00;LEFT
((3, 9), (3, 7)):-10.22;-105.00;-10.07;-5.00;RIGHT
((3, 9), (3, 8)):-4.00;-104.00;-8.32;0.00;RIGHT
((3, 9), (3, 10)):-6.86;-103.00;-7.36;-7.24;UP
((3, 9), (3, 11)):-3.00;-103.00;-3.00;0.00;RIGHT
((3, 9), (3, 12)):-3.00;-103.00;0.00;0.00;LEFT
((3, 9), (4, 1)):-43.19;-110.00;-49.98;-47.04;UP
((3, 9), (4, 2)):-50.70;-109.00;-54.31;-54.05;UP
((3, 9), (4, 9)):0.00;0.00;0.00;0.00;UP
((3, 10), (1, 1)):-25.18;-113.50;-18.93;-13.50;RIGHT
((3, 10), (2, 1)):-44.02;-112.50;-37.44;-35.41;RIGHT
((3, 10), (2, 2)):-10.50;0.00;0.00;0.00;DOWN
((3, 10), (3, 1)):-39.06;-111.50;-43.52;-38.98;RIGHT
((3, 10), (3, 2)):-10.50;-110.50;-14.45;-10.50;UP
((3, 10), (3, 3)):-9.50;-109.50;-12.46;0.00;RIGHT
((3, 10), (3, 4)):-8.50;-108.50;-11.46;-8.50;UP
((3, 10), (3, 5)):-15.21;-107.50;-9.96;-7.50;RIGHT
((3, 10), (3, 6)):-13.21;-106.50;-8.47;-6.50;RIGHT
((3, 10), (3, 7)):-5.50;-105.50;-4.50;-8.47;LEFT
((3, 10), (3, 8)):-4.50;-104.50;0.00;0.00;LEFT
((3, 10), (3, 9)):-3.50;-103.50;0.00;0.00;LEFT
((3, 10), (3, 11)):-4.38;-102.50;-3.75;-4.30;LEFT
((3, 10), (3, 12)):-2.50;-102.50;-2.50;0.00;RIGHT
((3, 10), (4, 1)):-43.46;-110.50;-34.34;-37.49;LEFT
((3, 10), (4, 2)):-41.94;-109.50;-46.31;-42.99;UP
((3, 10), (4, 10)):0.00;0.00;0.00;0.00;UP
((3, 11), (1, 1)):-13.00;-14.00;-19.19;0.00;RIGHT
((3, 11), (2, 1)):-24.19;-22.75;-38.20;-19.50;RIGHT
((3, 11), (3, 1)):-23.69;-22.50;-35.87;-29.63;DOWN
((3, 11), (3, 2)):-11.00;0.00;0.00;0.00;DOWN
((3, 11), (3, 3)):-10.00;0.00;0.00;0.00;DOWN
((3, 11), (3, 4)):-9.00;-9.00;-8.00;-9.00;LEFT
((3, 11), (3, 5)):-8.00;-8.00;-10.71;-8.00;UP
((3, 11), (3, 6)):-14.21;-7.00;-9.22;-7.00;DOWN
((3, 11), (3, 7)):-12.22;-6.00;-7.50;-6.00;DOWN
((3, 11), (3, 8)):-5.00;0.00;0.00;0.00;DOWN
((3, 11), (3, 9)):-4.00;0.00;0.00;0.00;DOWN
((3, 11), (3, 12)):-3.00;-3.00;-3.00;-2.99;RIGHT
((3, 11), (4, 1)):-24.19;-20.62;-35.19;-26.94;DOWN
((3, 11), (4, 2)):-37.35;-39.25;-32.42;-34.90;LEFT
((3, 12), (1, 1)):-13.50;0.00;0.00;0.00;DOWN
((3, 12), (2, 1)):-27.75;-13.50;-18.93;-13.00;RIGHT
((3, 12), (3, 1)):-18.75;-18.75;-29.89;-23.94;UP
((3, 12), (3, 4)):-9.50;0.00;0.00;0.00;DOWN
((3, 12), (3, 5)):-8.50;-8.50;0.00;0.00;LEFT
((3, 12), (3, 6)):-7.50;-7.50;-13.21;-7.00;RIGHT
((3, 12), (3, 7)):-6.50;-6.50;-10.72;-6.00;RIGHT
((3, 12), (4, 1)):-31.09;-20.12;-29.75;-23.94;DOWN
((3, 12), (4, 2)):-35.57;-30.45;-30.45;-32.84;LEFT
((4, 0), (1, 1)):-77.55;-79.20;-74.68;-77.33;LEFT
((4, 0), (1, 2)):-31.48;-24.55;-28.36;-31.64;DOWN
((4, 0), (1, 3)):-22.02;-10.00;-9.50;-9.00;RIGHT
((4, 0), (1, 4)):-9.00;0.00;0.00;0.00;DOWN
((4, 0), (2, 1)):-86.91;-81.61;-83.11;-87.18;DOWN
((4, 0), (2, 2)):-51.77;-53.91;-58.61;-58.46;UP
((4, 0), (2, 3)):-42.28;-42.00;-42.08;-37.17;RIGHT
((4, 0), (2, 4)):-19.53;-9.00;-8.50;-8.00;RIGHT
((4, 0), (2, 5)):-8.00;0.00;0.00;0.00;DOWN
((4, 0), (3, 1)):-94.47;-99.52;-98.50;-106.71;UP
((4, 0), (3, 2)):-68.90;-66.36;-66.17;-68.67;LEFT
((4, 0), (3, 3)):-59.11;-55.84;-58.96;-61.21;DOWN
((4, 0), (3, 4)):-39.74;-37.47;-37.13;-35.18;RIGHT
((4, 0), (3, 5)):-30.44;-35.86;-29.78;-31.09;LEFT
((4, 0), (3, 6)):-7.00;-8.00;-7.50;-7.00;UP
((4, 0), (3, 7)):-7.00;0.00;0.00;0.00;DOWN
((4, 0), (4, 1)):-122.44;-128.22;-124.01;-123.61;UP
((4, 0), (4, 2)):-110.31;-107.54;-112.16;-111.27;DOWN
((4, 1), (1, 1)):-72.02;-74.72;-80.21;-75.34;UP
((4, 1), (1, 2)):-29.53;-30.94;-28.36;-23.94;RIGHT
((4, 1), (1, 3)):-17.20;-9.50;-9.50;-12.75;DOWN
((4, 1), (1, 4)):-8.50;0.00;0.00;0.00;DOWN
((4, 1), (2, 1)):-93.14;-90.71;-91.20;-88.80;RIGHT
((4, 1), (2, 2)):-53.29;-50.48;-58.48;-56.60;DOWN
((4, 1), (2, 3)):-33.29;-37.58;-39.29;-37.52;UP
((4, 1), (2, 4)):-15.21;-12.75;-8.50;-11.25;LEFT
((4, 1), (2, 5)):-7.50;0.00;0.00;0.00;DOWN
((4, 1), (3, 1)):-108.48;-108.53;-108.35;-110.46;LEFT
((4, 1), (3, 2)):-67.00;-59.49;-65.87;-61.46;DOWN
((4, 1), (3, 3)):-58.03;-60.97;-61.54;-63.25;UP
((4, 1), (3, 4)):-39.04;-38.16;-39.10;-35.58;RIGHT
((4, 1), (3, 5)):-28.01;-32.76;-29.92;-28.32;UP
((4, 1), (3, 6)):-13.21;-11.25;-7.50;-16.54;LEFT
((4, 1), (3, 7)):-6.50;0.00;0.00;0.00;DOWN
((4, 1), (4, 2)):-115.43;-115.21;-114.86;-158.25;LEFT
((4, 2), (1, 1)):-73.99;-110.00;-76.31;-110.00;UP
((4, 2), (1, 2)):-27.39;-109.00;-28.53;-109.00;UP
((4, 2), (1, 3)):-8.00;-109.00;-13.21;-108.00;UP
((4, 2), (1, 4)):-8.00;0.00;0.00;0.00;DOWN
((4, 2), (2, 1)):-86.25;-109.00;-83.65;-109.00;LEFT
((4, 2), (2, 2)):-53.30;-108.00;-54.22;-108.00;UP
((4, 2), (2, 3)):-33.35;-108.00;-39.27;-107.00;UP
((4, 2), (2, 4)):-17.04;-108.00;-18.06;-107.00;UP
((4, 2), (2, 5)):-7.00;-108.00;0.00;0.00;LEFT
((4, 2), (3, 1)):-102.12;-108.00;-106.02;-108.00;UP
((4, 2), (3, 2)):-53.51;-107.00;-54.37;-160.50;UP
((4, 2), (3, 3)):-63.47;-107.00;-60.28;-106.00;LEFT
((4, 2), (3, 4)):-43.73;-107.00;-38.06;-106.00;LEFT
((4, 2), (3, 5)):-29.71;-107.00;-30.22;-106.00;UP
((4, 2), (3, 6)):-15.31;-107.00;-17.57;-106.00;UP
((4, 2), (3, 7)):-9.22;-107.00;0.00;0.00;LEFT
((4, 2), (4, 1)):-103.10;-107.00;-100.19;-107.00;LEFT
((4, 2), (4, 3)):0.00;0.00;0.00;0.00;UP
((4, 3), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 3), (1, 2)):0.00;0.00;0.00;0.00;UP
((4, 3), (1, 3)):0.00;0.00;0.00;0.00;UP
((4, 3), (1, 4)):0.00;0.00;0.00;0.00;UP
((4, 3), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 3), (2, 2)):0.00;0.00;0.00;0.00;UP
((4, 3), (2, 3)):0.00;0.00;0.00;0.00;UP
((4, 3), (2, 4)):0.00;0.00;0.00;0.00;UP
((4, 3), (2, 5)):0.00;0.00;0.00;0.00;UP
((4, 3), (2, 6)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 4)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 5)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 7)):0.00;0.00;0.00;0.00;UP
((4, 3), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 3), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 3), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 4), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 4), (1, 2)):0.00;0.00;0.00;0.00;UP
((4, 4), (1, 3)):0.00;0.00;0.00;0.00;UP
((4, 4), (1, 4)):0.00;0.00;0.00;0.00;UP
((4, 4), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 4), (2, 2)):0.00;0.00;0.00;0.00;UP
((4, 4), (2, 3)):0.00;0.00;0.00;0.00;UP
((4, 4), (2, 4)):0.00;0.00;0.00;0.00;UP
((4, 4), (2, 5)):0.00;0.00;0.00;0.00;UP
((4, 4), (2, 6)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 5)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 7)):0.00;0.00;0.00;0.00;UP
((4, 4), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 4), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 4), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 5), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 5), (1, 2)):0.00;0.00;0.00;0.00;UP
((4, 5), (1, 3)):0.00;0.00;0.00;0.00;UP
((4, 5), (1, 4)):0.00;0.00;0.00;0.00;UP
((4, 5), (1, 5)):0.00;0.00;0.00;0.00;UP
((4, 5), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 5), (2, 2)):0.00;0.00;0.00;0.00;UP
((4, 5), (2, 3)):0.00;0.00;0.00;0.00;UP
((4, 5), (2, 4)):0.00;0.00;0.00;0.00;UP
((4, 5), (2, 5)):0.00;0.00;0.00;0.00;UP
((4, 5), (2, 6)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 4)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 7)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 5), (3, 9)):0.00;0.00;0.00;0.00;UP
((4, 5), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 5), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 6), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 6), (1, 2)):0.00;0.00;0.00;0.00;UP
((4, 6), (1, 3)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 2)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 3)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 4)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 5)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 7)):0.00;0.00;0.00;0.00;UP
((4, 6), (2, 8)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 4)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 5)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 7)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 6), (3, 9)):0.00;0.00;0.00;0.00;UP
((4, 6), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 6), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 7), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 7), (1, 2)):0.00;0.00;0.00;0.00;UP
((4, 7), (1, 3)):0.00;0.00;0.00;0.00;UP
((4, 7), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 7), (2, 2)):0.00;0.00;0.00;0.00;UP
((4, 7), (2, 3)):0.00;0.00;0.00;0.00;UP
((4, 7), (2, 4)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 4)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 5)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 9)):0.00;0.00;0.00;0.00;UP
((4, 7), (3, 10)):0.00;0.00;0.00;0.00;UP
((4, 7), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 7), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 8), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 8), (1, 2)):0.00;0.00;0.00;0.00;UP
((4, 8), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 8), (2, 2)):0.00;0.00;0.00;0.00;UP
((4, 8), (2, 3)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 4)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 5)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 7)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 9)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 10)):0.00;0.00;0.00;0.00;UP
((4, 8), (3, 11)):0.00;0.00;0.00;0.00;UP
((4, 8), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 8), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 9), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 9), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 4)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 5)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 7)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 10)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 11)):0.00;0.00;0.00;0.00;UP
((4, 9), (3, 12)):0.00;0.00;0.00;0.00;UP
((4, 9), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 9), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 10), (1, 1)):0.00;0.00;0.00;0.00;UP
((4, 10), (2, 1)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 1)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 2)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 3)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 4)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 5)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 7)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 8)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 9)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 11)):0.00;0.00;0.00;0.00;UP
((4, 10), (3, 12)):0.00;0.00;0.00;0.00;UP
((4, 10), (4, 1)):0.00;0.00;0.00;0.00;UP
((4, 10), (4, 2)):0.00;0.00;0.00;0.00;UP
((4, 11), (1, 1)):-13.50;0.00;0.00;0.00;DOWN
((4, 11), (2, 1)):-12.50;-113.50;-112.50;0.00;RIGHT
((4, 11), (3, 1)):-11.50;-112.50;-111.50;0.00;RIGHT
((4, 11), (3, 4)):-8.50;0.00;0.00;0.00;DOWN
((4, 11), (3, 5)):-7.50;0.00;0.00;0.00;DOWN
((4, 11), (3, 6)):0.00;0.00;0.00;0.00;UP
((4, 11), (3, 7)):-5.50;0.00;0.00;0.00;DOWN
((4, 11), (3, 12)):-1.50;-102.50;0.00;0.00;LEFT
((4, 11), (4, 1)):-27.46;-111.50;-110.50;-11.50;RIGHT
((4, 11), (4, 2)):-38.72;-110.50;-109.50;-34.08;RIGHT
((4, 12), (2, 1)):-13.00;0.00;0.00;0.00;DOWN
((4, 12), (3, 1)):-12.00;-13.00;0.00;0.00;LEFT
((4, 12), (3, 5)):-8.00;0.00;0.00;0.00;DOWN
((4, 12), (3, 6)):-7.00;0.00;0.00;0.00;DOWN
((4, 12), (3, 7)):-6.00;0.00;0.00;0.00;DOWN
((4, 12), (4, 1)):-20.63;-12.00;-16.69;0.00;RIGHT
((4, 12), (4, 2)):-36.27;-26.07;-32.18;-31.34;DOWN
((5, 0), (1, 1)):-81.08;-78.61;-78.61;-73.00;RIGHT
((5, 0), (1, 2)):-31.97;-29.85;-29.85;-28.36;RIGHT
((5, 0), (1, 3)):-9.50;0.00;-10.00;0.00;DOWN
((5, 0), (2, 1)):-83.61;-79.40;-79.40;-81.30;DOWN
((5, 0), (2, 2)):-52.53;-53.33;-53.33;-55.91;UP
((5, 0), (2, 3)):-43.14;-44.55;-44.55;-42.08;RIGHT
((5, 0), (2, 4)):-8.50;-9.00;-9.00;-8.50;UP
((5, 0), (3, 1)):-97.78;-100.94;-100.94;-106.20;UP
((5, 0), (3, 2)):-70.10;-70.58;-70.58;-63.25;RIGHT
((5, 0), (3, 3)):-59.18;-55.17;-55.17;-58.96;DOWN
((5, 0), (3, 4)):-37.43;-31.76;-31.76;-38.46;DOWN
((5, 0), (3, 5)):-30.97;-31.76;-31.76;-35.28;UP
((5, 0), (3, 6)):-7.50;-8.00;-8.00;-7.50;UP
((5, 0), (4, 1)):-133.30;-138.33;-138.94;-132.89;RIGHT
((5, 0), (4, 2)):-108.10;-107.90;-107.90;-107.06;RIGHT
((5, 1), (1, 1)):-73.64;-74.68;-75.77;-165.00;UP
((5, 1), (1, 2)):-22.02;-28.36;-29.85;-163.50;UP
((5, 1), (1, 3)):-9.00;0.00;0.00;0.00;DOWN
((5, 1), (2, 1)):-91.12;-91.20;-84.24;-109.00;LEFT
((5, 1), (2, 2)):-53.88;-50.37;-51.98;-162.00;DOWN
((5, 1), (2, 3)):-37.20;-42.08;-44.55;-162.00;UP
((5, 1), (2, 4)):-8.00;-8.50;-9.00;-108.00;UP
((5, 1), (3, 1)):-111.40;-108.65;-104.83;-108.00;LEFT
((5, 1), (3, 2)):-61.01;-58.96;-66.63;-107.00;DOWN
((5, 1), (3, 3)):-61.24;-58.96;-60.52;-107.00;DOWN
((5, 1), (3, 4)):-40.16;-37.13;-38.62;-107.00;DOWN
((5, 1), (3, 5)):-28.72;-34.21;-39.21;-107.00;UP
((5, 1), (3, 6)):-7.00;-7.50;-8.00;-107.00;UP
((5, 1), (4, 1)):-121.17;-124.01;-122.16;-160.50;UP
((5, 1), (4, 2)):-114.96;-112.16;-109.28;-159.00;LEFT
((5, 2), (1, 1)):0.00;0.00;0.00;0.00;UP
((5, 2), (1, 2)):0.00;0.00;0.00;0.00;UP
((5, 2), (1, 3)):0.00;0.00;0.00;0.00;UP
((5, 2), (2, 1)):0.00;0.00;0.00;0.00;UP
((5, 2), (2, 2)):0.00;0.00;0.00;0.00;UP
((5, 2), (2, 3)):0.00;0.00;0.00;0.00;UP
((5, 2), (2, 4)):0.00;0.00;0.00;0.00;UP
((5, 2), (2, 5)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 1)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 2)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 3)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 4)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 5)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 6)):0.00;0.00;0.00;0.00;UP
((5, 2), (3, 7)):0.00;0.00;0.00;0.00;UP
((5, 2), (4, 1)):0.00;0.00;0.00;0.00;UP
((5, 2), (4, 2)):0.00;0.00;0.00;0.00;UP
((5, 11), (2, 1)):0.00;0.00;0.00;0.00;UP
((5, 11), (3, 1)):0.00;0.00;0.00;0.00;UP
((5, 11), (3, 12)):0.00;0.00;0.00;0.00;UP
((5, 11), (4, 1)):0.00;0.00;0.00;0.00;UP
((5, 11), (4, 2)):0.00;0.00;0.00;0.00;UP
((5, 12), (3, 1)):0.00;0.00;0.00;0.00;UP
((5, 12), (4, 1)):-11.50;0.00;0.00;0.00;DOWN
((5, 12), (4, 2)):-33.14;-32.84;-110.50;-32.84;DOWN
